role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,claude-haiku-4-5-20251001,1173,397,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1177,294,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1171,305,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1182,266,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1170,290,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1168,251,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1177,373,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1176,441,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1171,415,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1178,408,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1185,434,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1186,476,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1171,396,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1177,377,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1175,370,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1176,401,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1180,403,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1185,436,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1189,408,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1184,487,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1170,240,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1182,411,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1203,374,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1173,264,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1176,411,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1177,249,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1176,423,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1176,449,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1184,257,0.0,reflect:round2-val
optimizer,gpt-5-2025-08-07,6808,6961,0.07812,reflect:rewrite-r3
solver,claude-haiku-4-5-20251001,1451,289,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1454,364,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1442,394,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1450,360,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1471,400,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1439,371,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1444,407,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1448,522,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1446,352,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1441,353,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1445,441,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1437,382,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1443,401,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1447,510,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1470,523,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1451,497,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1438,370,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1438,374,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1439,230,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1445,282,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1441,417,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1445,497,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1446,411,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1439,255,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1450,227,0.0,reflect:round3
solver,claude-haiku-4-5-20251001,1436,278,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1439,373,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1438,322,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1445,397,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1454,425,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1453,399,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1444,419,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1446,448,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1445,365,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1443,402,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1439,407,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1453,444,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1448,457,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1457,430,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1452,550,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1444,496,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1441,222,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1450,422,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1438,242,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1444,414,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1445,268,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1471,406,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1444,433,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1444,477,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1452,305,0.0,reflect:round3-val
solver,claude-haiku-4-5-20251001,1442,268,0.0,eval
solver,claude-haiku-4-5-20251001,1435,370,0.0,eval
solver,claude-haiku-4-5-20251001,1444,435,0.0,eval
solver,claude-haiku-4-5-20251001,1435,361,0.0,eval
solver,claude-haiku-4-5-20251001,1438,397,0.0,eval
solver,claude-haiku-4-5-20251001,1439,377,0.0,eval
solver,claude-haiku-4-5-20251001,1441,461,0.0,eval
solver,claude-haiku-4-5-20251001,1448,473,0.0,eval
solver,claude-haiku-4-5-20251001,1450,295,0.0,eval
solver,claude-haiku-4-5-20251001,1439,364,0.0,eval
solver,claude-haiku-4-5-20251001,1436,497,0.0,eval
solver,claude-haiku-4-5-20251001,1435,396,0.0,eval
solver,claude-haiku-4-5-20251001,1440,400,0.0,eval
solver,claude-haiku-4-5-20251001,1438,400,0.0,eval
solver,claude-haiku-4-5-20251001,1446,430,0.0,eval
solver,claude-haiku-4-5-20251001,1435,348,0.0,eval
solver,claude-haiku-4-5-20251001,1441,385,0.0,eval
solver,claude-haiku-4-5-20251001,1441,405,0.0,eval
solver,claude-haiku-4-5-20251001,1444,447,0.0,eval
solver,claude-haiku-4-5-20251001,1440,421,0.0,eval
solver,claude-haiku-4-5-20251001,1450,389,0.0,eval
solver,claude-haiku-4-5-20251001,1437,416,0.0,eval
solver,claude-haiku-4-5-20251001,1445,548,0.0,eval
solver,claude-haiku-4-5-20251001,1445,450,0.0,eval
solver,claude-haiku-4-5-20251001,1439,425,0.0,eval
solver,claude-haiku-4-5-20251001,1443,443,0.0,eval
solver,claude-haiku-4-5-20251001,1448,380,0.0,eval
solver,claude-haiku-4-5-20251001,1443,546,0.0,eval
solver,claude-haiku-4-5-20251001,1439,395,0.0,eval
solver,claude-haiku-4-5-20251001,1451,447,0.0,eval
solver,claude-haiku-4-5-20251001,1443,418,0.0,eval
solver,claude-haiku-4-5-20251001,1456,437,0.0,eval
solver,claude-haiku-4-5-20251001,1436,384,0.0,eval
solver,claude-haiku-4-5-20251001,1446,423,0.0,eval
solver,claude-haiku-4-5-20251001,1445,404,0.0,eval
solver,claude-haiku-4-5-20251001,1457,439,0.0,eval
solver,claude-haiku-4-5-20251001,1466,447,0.0,eval
solver,claude-haiku-4-5-20251001,1441,463,0.0,eval
solver,claude-haiku-4-5-20251001,1442,381,0.0,eval
solver,claude-haiku-4-5-20251001,1447,406,0.0,eval
solver,claude-haiku-4-5-20251001,1455,413,0.0,eval
solver,claude-haiku-4-5-20251001,1437,411,0.0,eval
solver,claude-haiku-4-5-20251001,1449,253,0.0,eval
solver,claude-haiku-4-5-20251001,1436,272,0.0,eval
solver,claude-haiku-4-5-20251001,1435,236,0.0,eval
solver,claude-haiku-4-5-20251001,1446,235,0.0,eval
solver,claude-haiku-4-5-20251001,1447,425,0.0,eval
solver,claude-haiku-4-5-20251001,1443,286,0.0,eval
solver,claude-haiku-4-5-20251001,1456,483,0.0,eval
