role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,1059,4,0.00016125,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1071,4,0.00016305,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1087,4,0.00016544999999999998,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1111,4,0.00016905000000000002,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1074,4,0.0001635,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1063,4,0.00016185,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1100,4,0.0001674,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1128,4,0.0001716,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1078,4,0.0001641,simple:round1-val
optimizer,gpt-5-2025-08-07,4437,4902,0.05456625,simple:rewrite-r2
solver,gpt-4o-mini-2024-07-18,1193,4,0.00018135,simple:round2
solver,gpt-4o-mini-2024-07-18,1242,4,0.00018869999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,1255,4,0.00019065,simple:round2
solver,gpt-4o-mini-2024-07-18,1207,4,0.00018345,simple:round2
solver,gpt-4o-mini-2024-07-18,1292,4,0.0001962,simple:round2
solver,gpt-4o-mini-2024-07-18,1235,4,0.00018765,simple:round2
solver,gpt-4o-mini-2024-07-18,1289,4,0.00019575,simple:round2
solver,gpt-4o-mini-2024-07-18,1173,4,0.00017835,simple:round2
solver,gpt-4o-mini-2024-07-18,1210,4,0.0001839,simple:round2
solver,gpt-4o-mini-2024-07-18,1281,184,0.00030255,simple:round2
solver,gpt-4o-mini-2024-07-18,1232,4,0.0001872,simple:round2
solver,gpt-4o-mini-2024-07-18,1185,289,0.00035115,simple:round2
solver,gpt-4o-mini-2024-07-18,1231,4,0.00018705000000000002,simple:round2
solver,gpt-4o-mini-2024-07-18,1179,4,0.00017925,simple:round2
solver,gpt-4o-mini-2024-07-18,1291,4,0.00019605000000000002,simple:round2
solver,gpt-4o-mini-2024-07-18,1203,4,0.00018285,simple:round2
solver,gpt-4o-mini-2024-07-18,1195,4,0.00018165,simple:round2
solver,gpt-4o-mini-2024-07-18,1260,4,0.00019140000000000002,simple:round2
solver,gpt-4o-mini-2024-07-18,1284,4,0.000195,simple:round2
solver,gpt-4o-mini-2024-07-18,1194,4,0.0001815,simple:round2
solver,gpt-4o-mini-2024-07-18,1174,4,0.0001785,simple:round2
solver,gpt-4o-mini-2024-07-18,1187,4,0.00018045,simple:round2
solver,gpt-4o-mini-2024-07-18,1237,4,0.00018795,simple:round2
solver,gpt-4o-mini-2024-07-18,1278,4,0.0001941,simple:round2
solver,gpt-4o-mini-2024-07-18,1217,4,0.00018495,simple:round2
solver,gpt-4o-mini-2024-07-18,1200,4,0.00018240000000000002,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1237,4,0.00018795,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1156,4,0.00017580000000000002,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1196,4,0.0001818,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1182,4,0.00017969999999999998,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1192,4,0.00018119999999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1246,4,0.00018930000000000002,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1192,4,0.00018119999999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1261,4,0.00019155000000000002,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1225,4,0.00018615,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1194,4,0.0001815,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1229,4,0.00018675,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1223,4,0.00018585,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1261,4,0.00019155000000000002,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1271,4,0.00019305,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1173,4,0.00017835,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1246,4,0.00018930000000000002,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1185,4,0.00018015000000000001,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1201,4,0.00018255000000000002,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1225,4,0.00018615,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1188,4,0.0001806,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1177,4,0.00017894999999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1242,4,0.00018869999999999998,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1192,4,0.00018119999999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1214,4,0.0001845,simple:round2-val
optimizer,gpt-5-2025-08-07,4462,4480,0.0503775,simple:rewrite-r3
solver,gpt-4o-mini-2024-07-18,1284,4,0.000195,simple:round3
solver,gpt-4o-mini-2024-07-18,1383,4,0.00020985,simple:round3
solver,gpt-4o-mini-2024-07-18,1333,4,0.00020234999999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1346,4,0.0002043,simple:round3
solver,gpt-4o-mini-2024-07-18,1298,4,0.0001971,simple:round3
solver,gpt-4o-mini-2024-07-18,1326,4,0.00020130000000000001,simple:round3
solver,gpt-4o-mini-2024-07-18,1380,4,0.0002094,simple:round3
solver,gpt-4o-mini-2024-07-18,1264,4,0.000192,simple:round3
solver,gpt-4o-mini-2024-07-18,1301,4,0.00019755,simple:round3
solver,gpt-4o-mini-2024-07-18,1276,325,0.00038639999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,1308,4,0.0001986,simple:round3
solver,gpt-4o-mini-2024-07-18,1372,199,0.0003252,simple:round3
solver,gpt-4o-mini-2024-07-18,1322,4,0.0002007,simple:round3
solver,gpt-4o-mini-2024-07-18,1270,4,0.0001929,simple:round3
solver,gpt-4o-mini-2024-07-18,1323,4,0.00020085,simple:round3
solver,gpt-4o-mini-2024-07-18,1382,4,0.0002097,simple:round3
solver,gpt-4o-mini-2024-07-18,1294,4,0.0001965,simple:round3
solver,gpt-4o-mini-2024-07-18,1286,4,0.0001953,simple:round3
solver,gpt-4o-mini-2024-07-18,1351,4,0.00020505000000000002,simple:round3
solver,gpt-4o-mini-2024-07-18,1375,4,0.00020865,simple:round3
solver,gpt-4o-mini-2024-07-18,1285,4,0.00019515,simple:round3
solver,gpt-4o-mini-2024-07-18,1265,4,0.00019215,simple:round3
solver,gpt-4o-mini-2024-07-18,1278,4,0.0001941,simple:round3
solver,gpt-4o-mini-2024-07-18,1328,4,0.0002016,simple:round3
solver,gpt-4o-mini-2024-07-18,1369,4,0.00020775,simple:round3
solver,gpt-4o-mini-2024-07-18,1337,4,0.00020295,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1328,4,0.0002016,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1291,4,0.00019605000000000002,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1287,4,0.00019544999999999998,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1273,4,0.00019334999999999998,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1247,4,0.00018945,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1283,4,0.00019485,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1337,4,0.00020295,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1283,4,0.00019485,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1316,4,0.0001998,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1352,4,0.0002052,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1285,4,0.00019515,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1320,4,0.0002004,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1352,4,0.0002052,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1314,4,0.0001995,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1362,4,0.00020669999999999998,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1264,4,0.000192,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1292,4,0.0001962,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1316,4,0.0001998,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1276,4,0.00019380000000000002,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1268,4,0.0001926,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1279,4,0.00019425,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1305,4,0.00019815000000000002,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1333,4,0.00020234999999999999,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1283,4,0.00019485,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1282,4,0.0001947,eval
solver,gpt-4o-mini-2024-07-18,1409,4,0.00021375,eval
solver,gpt-4o-mini-2024-07-18,1263,4,0.00019185,eval
solver,gpt-4o-mini-2024-07-18,1273,4,0.00019334999999999998,eval
solver,gpt-4o-mini-2024-07-18,1327,4,0.00020145,eval
solver,gpt-4o-mini-2024-07-18,1340,4,0.0002034,eval
solver,gpt-4o-mini-2024-07-18,1364,4,0.000207,eval
solver,gpt-4o-mini-2024-07-18,1373,4,0.00020835,eval
solver,gpt-4o-mini-2024-07-18,1353,4,0.00020535,eval
solver,gpt-4o-mini-2024-07-18,1347,4,0.00020444999999999998,eval
solver,gpt-4o-mini-2024-07-18,1296,4,0.0001968,eval
solver,gpt-4o-mini-2024-07-18,1281,4,0.00019455,eval
solver,gpt-4o-mini-2024-07-18,1269,4,0.00019275,eval
solver,gpt-4o-mini-2024-07-18,1296,4,0.0001968,eval
solver,gpt-4o-mini-2024-07-18,1288,4,0.00019559999999999998,eval
solver,gpt-4o-mini-2024-07-18,1378,4,0.0002091,eval
solver,gpt-4o-mini-2024-07-18,1292,4,0.0001962,eval
solver,gpt-4o-mini-2024-07-18,1374,4,0.0002085,eval
solver,gpt-4o-mini-2024-07-18,1283,4,0.00019485,eval
solver,gpt-4o-mini-2024-07-18,1370,4,0.0002079,eval
solver,gpt-4o-mini-2024-07-18,1282,4,0.0001947,eval
solver,gpt-4o-mini-2024-07-18,1350,4,0.0002049,eval
solver,gpt-4o-mini-2024-07-18,1267,4,0.00019245,eval
solver,gpt-4o-mini-2024-07-18,1392,4,0.00021119999999999998,eval
solver,gpt-4o-mini-2024-07-18,1322,4,0.0002007,eval
solver,gpt-4o-mini-2024-07-18,1271,4,0.00019305,eval
solver,gpt-4o-mini-2024-07-18,1290,4,0.00019590000000000002,eval
solver,gpt-4o-mini-2024-07-18,1293,4,0.00019635,eval
solver,gpt-4o-mini-2024-07-18,1286,4,0.0001953,eval
solver,gpt-4o-mini-2024-07-18,1274,4,0.0001935,eval
solver,gpt-4o-mini-2024-07-18,1353,4,0.00020535,eval
solver,gpt-4o-mini-2024-07-18,1262,4,0.0001917,eval
solver,gpt-4o-mini-2024-07-18,1305,4,0.00019815000000000002,eval
solver,gpt-4o-mini-2024-07-18,1280,4,0.0001944,eval
solver,gpt-4o-mini-2024-07-18,1347,4,0.00020444999999999998,eval
solver,gpt-4o-mini-2024-07-18,1283,4,0.00019485,eval
solver,gpt-4o-mini-2024-07-18,1333,4,0.00020234999999999999,eval
solver,gpt-4o-mini-2024-07-18,1281,4,0.00019455,eval
solver,gpt-4o-mini-2024-07-18,1397,4,0.00021195,eval
solver,gpt-4o-mini-2024-07-18,1329,4,0.00020175,eval
solver,gpt-4o-mini-2024-07-18,1309,4,0.00019875,eval
solver,gpt-4o-mini-2024-07-18,1380,4,0.0002094,eval
solver,gpt-4o-mini-2024-07-18,1279,4,0.00019425,eval
solver,gpt-4o-mini-2024-07-18,1285,4,0.00019515,eval
solver,gpt-4o-mini-2024-07-18,1279,4,0.00019425,eval
solver,gpt-4o-mini-2024-07-18,1280,4,0.0001944,eval
solver,gpt-4o-mini-2024-07-18,1295,4,0.00019665,eval
solver,gpt-4o-mini-2024-07-18,1292,4,0.0001962,eval
solver,gpt-4o-mini-2024-07-18,1348,871,0.0007247999999999999,eval
solver,gpt-4o-mini-2024-07-18,1339,4,0.00020325,eval
solver,gpt-4o-mini-2024-07-18,1314,4,0.0001995,eval
solver,gpt-4o-mini-2024-07-18,1308,4,0.0001986,eval
solver,gpt-4o-mini-2024-07-18,1288,4,0.00019559999999999998,eval
solver,gpt-4o-mini-2024-07-18,1311,4,0.00019905000000000001,eval
solver,gpt-4o-mini-2024-07-18,1262,4,0.0001917,eval
solver,gpt-4o-mini-2024-07-18,1249,4,0.00018975,eval
solver,gpt-4o-mini-2024-07-18,1302,4,0.00019769999999999998,eval
solver,gpt-4o-mini-2024-07-18,1309,4,0.00019875,eval
solver,gpt-4o-mini-2024-07-18,1316,4,0.0001998,eval
solver,gpt-4o-mini-2024-07-18,1297,4,0.00019695,eval
solver,gpt-4o-mini-2024-07-18,1305,4,0.00019815000000000002,eval
solver,gpt-4o-mini-2024-07-18,1316,4,0.0001998,eval
solver,gpt-4o-mini-2024-07-18,1283,4,0.00019485,eval
solver,gpt-4o-mini-2024-07-18,1358,4,0.0002061,eval
solver,gpt-4o-mini-2024-07-18,1316,4,0.0001998,eval
solver,gpt-4o-mini-2024-07-18,1331,4,0.00020205,eval
