role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,371,44,8.205e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,257,56,7.215e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,237,72,7.875e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,270,69,8.190000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,254,45,6.51e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,224,50,6.36e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,322,40,7.23e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,321,68,8.895e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,225,49,6.315e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,187,47,5.625e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,179,59,6.225e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,494,50,0.0001041,simple:baseline
solver,gpt-4o-mini-2024-07-18,188,64,6.659999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,326,47,7.709999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,256,59,7.379999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,207,49,6.045e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,236,46,6.3e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,192,48,5.76e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,317,59,8.294999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,194,41,5.37e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,195,50,5.925e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,206,52,6.209999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,315,38,7.005e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,264,50,6.96e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,210,47,5.97e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,189,63,6.615e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,189,47,5.655e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,183,61,6.405e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,168,56,5.88e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,193,47,5.715e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,406,56,9.45e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,204,62,6.78e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,200,61,6.659999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,199,51,6.045e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,199,60,6.584999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,219,61,6.945000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,313,58,8.175e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,207,67,7.125e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,202,42,5.55e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,222,32,5.25e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,257,61,7.515000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,288,87,9.539999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,191,55,6.165e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,421,60,9.915000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,309,49,7.575e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,306,52,7.709999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,294,43,6.99e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,207,53,6.285e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,252,60,7.379999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,317,62,8.475e-05,simple:baseline
optimizer,gpt-4.1-2025-04-14,2964,648,0.011112,simple:rewrite-r1
solver,gpt-4o-mini-2024-07-18,718,59,0.00014309999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,716,64,0.0001458,simple:round1
solver,gpt-4o-mini-2024-07-18,767,73,0.00015884999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,736,79,0.0001578,simple:round1
solver,gpt-4o-mini-2024-07-18,777,73,0.00016035,simple:round1
solver,gpt-4o-mini-2024-07-18,882,85,0.00018329999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,801,107,0.00018434999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,726,102,0.0001701,simple:round1
solver,gpt-4o-mini-2024-07-18,750,67,0.0001527,simple:round1
solver,gpt-4o-mini-2024-07-18,720,66,0.00014759999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,763,87,0.00016665,simple:round1
solver,gpt-4o-mini-2024-07-18,783,72,0.00016064999999999997,simple:round1
solver,gpt-4o-mini-2024-07-18,771,78,0.00016245,simple:round1
solver,gpt-4o-mini-2024-07-18,796,97,0.0001776,simple:round1
solver,gpt-4o-mini-2024-07-18,897,69,0.00017595,simple:round1
solver,gpt-4o-mini-2024-07-18,780,73,0.0001608,simple:round1
solver,gpt-4o-mini-2024-07-18,751,64,0.00015104999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,848,60,0.00016319999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,852,62,0.000165,simple:round1
solver,gpt-4o-mini-2024-07-18,847,95,0.00018405,simple:round1
solver,gpt-4o-mini-2024-07-18,714,89,0.0001605,simple:round1
solver,gpt-4o-mini-2024-07-18,705,85,0.00015675,simple:round1
solver,gpt-4o-mini-2024-07-18,713,61,0.00014355000000000002,simple:round1
solver,gpt-4o-mini-2024-07-18,733,66,0.00014955,simple:round1
solver,gpt-4o-mini-2024-07-18,1020,72,0.0001962,simple:round1
solver,gpt-4o-mini-2024-07-18,721,81,0.00015675,simple:round1
solver,gpt-4o-mini-2024-07-18,762,77,0.0001605,simple:round1
solver,gpt-4o-mini-2024-07-18,718,84,0.0001581,simple:round1
solver,gpt-4o-mini-2024-07-18,782,79,0.0001647,simple:round1
solver,gpt-4o-mini-2024-07-18,720,58,0.0001428,simple:round1
solver,gpt-4o-mini-2024-07-18,843,100,0.00018644999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,841,75,0.00017114999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,732,69,0.0001512,simple:round1
solver,gpt-4o-mini-2024-07-18,790,76,0.0001641,simple:round1
solver,gpt-4o-mini-2024-07-18,715,70,0.00014925,simple:round1
solver,gpt-4o-mini-2024-07-18,715,94,0.00016365,simple:round1
solver,gpt-4o-mini-2024-07-18,736,77,0.00015659999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,719,66,0.00014744999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,694,51,0.0001347,simple:round1
solver,gpt-4o-mini-2024-07-18,709,82,0.00015554999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,730,84,0.0001599,simple:round1
solver,gpt-4o-mini-2024-07-18,726,69,0.0001503,simple:round1
solver,gpt-4o-mini-2024-07-18,745,74,0.00015615,simple:round1
solver,gpt-4o-mini-2024-07-18,839,79,0.00017325,simple:round1
solver,gpt-4o-mini-2024-07-18,932,121,0.00021239999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,725,69,0.00015015000000000002,simple:round1
solver,gpt-4o-mini-2024-07-18,733,110,0.00017595,simple:round1
solver,gpt-4o-mini-2024-07-18,725,92,0.00016395,simple:round1
solver,gpt-4o-mini-2024-07-18,728,75,0.00015419999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,748,76,0.00015780000000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,835,56,0.00015884999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,947,79,0.00018945,simple:round1
solver,gpt-4o-mini-2024-07-18,717,116,0.00017714999999999997,simple:round1
solver,gpt-4o-mini-2024-07-18,814,132,0.00020130000000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,733,82,0.00015915,simple:round1
solver,gpt-4o-mini-2024-07-18,783,99,0.00017685,simple:round1
solver,gpt-4o-mini-2024-07-18,820,97,0.00018119999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,832,87,0.000177,simple:round1
solver,gpt-4o-mini-2024-07-18,843,116,0.00019605,simple:round1
solver,gpt-4o-mini-2024-07-18,778,136,0.0001983,simple:round1
optimizer,gpt-4.1-2025-04-14,3177,1149,0.015546,simple:rewrite-r2
solver,gpt-4o-mini-2024-07-18,1268,73,0.000234,simple:round2
solver,gpt-4o-mini-2024-07-18,1219,56,0.00021644999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,1227,85,0.00023505,simple:round2
solver,gpt-4o-mini-2024-07-18,1217,58,0.00021734999999999997,simple:round2
solver,gpt-4o-mini-2024-07-18,1237,65,0.00022454999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,1383,92,0.00026264999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,1278,72,0.0002349,simple:round2
solver,gpt-4o-mini-2024-07-18,1302,110,0.00026129999999999995,simple:round2
solver,gpt-4o-mini-2024-07-18,1398,69,0.0002511,simple:round2
solver,gpt-4o-mini-2024-07-18,1264,79,0.000237,simple:round2
solver,gpt-4o-mini-2024-07-18,1251,73,0.00023145,simple:round2
solver,gpt-4o-mini-2024-07-18,1272,72,0.00023399999999999997,simple:round2
solver,gpt-4o-mini-2024-07-18,1221,61,0.00021975,simple:round2
solver,gpt-4o-mini-2024-07-18,1297,85,0.00024555,simple:round2
solver,gpt-4o-mini-2024-07-18,1284,74,0.000237,simple:round2
solver,gpt-4o-mini-2024-07-18,1281,70,0.00023415,simple:round2
solver,gpt-4o-mini-2024-07-18,1252,73,0.00023159999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,1215,61,0.00021885,simple:round2
solver,gpt-4o-mini-2024-07-18,1214,56,0.00021569999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,1206,64,0.00021930000000000002,simple:round2
solver,gpt-4o-mini-2024-07-18,1349,65,0.00024134999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,1348,121,0.00027479999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,1521,80,0.00027614999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,1353,55,0.00023595,simple:round2
solver,gpt-4o-mini-2024-07-18,1234,82,0.00023429999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,1263,62,0.00022664999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,1219,75,0.00022784999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,1283,70,0.00023444999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,1222,94,0.0002397,simple:round2
solver,gpt-4o-mini-2024-07-18,1344,80,0.0002496,simple:round2
solver,gpt-4o-mini-2024-07-18,1221,58,0.00021794999999999999,simple:round2
solver,gpt-4o-mini-2024-07-18,1342,73,0.00024509999999999994,simple:round2
solver,gpt-4o-mini-2024-07-18,1291,70,0.00023565,simple:round2
solver,gpt-4o-mini-2024-07-18,1233,73,0.00022875,simple:round2
solver,gpt-4o-mini-2024-07-18,1216,66,0.000222,simple:round2
solver,gpt-4o-mini-2024-07-18,1237,76,0.00023114999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,1210,86,0.0002331,simple:round2
solver,gpt-4o-mini-2024-07-18,1195,52,0.00021045,simple:round2
solver,gpt-4o-mini-2024-07-18,1220,77,0.0002292,simple:round2
solver,gpt-4o-mini-2024-07-18,1246,76,0.0002325,simple:round2
solver,gpt-4o-mini-2024-07-18,1231,90,0.00023865,simple:round2
solver,gpt-4o-mini-2024-07-18,1433,90,0.00026895,simple:round2
solver,gpt-4o-mini-2024-07-18,1216,92,0.0002376,simple:round2
solver,gpt-4o-mini-2024-07-18,1227,82,0.00023324999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,1226,63,0.0002217,simple:round2
solver,gpt-4o-mini-2024-07-18,1226,83,0.0002337,simple:round2
solver,gpt-4o-mini-2024-07-18,1249,74,0.00023175,simple:round2
solver,gpt-4o-mini-2024-07-18,1229,51,0.00021495,simple:round2
solver,gpt-4o-mini-2024-07-18,1234,188,0.0002979,simple:round2
solver,gpt-4o-mini-2024-07-18,1340,116,0.0002706,simple:round2
solver,gpt-4o-mini-2024-07-18,1315,94,0.00025365,simple:round2
solver,gpt-4o-mini-2024-07-18,1336,88,0.0002532,simple:round2
solver,gpt-4o-mini-2024-07-18,1234,81,0.0002337,simple:round2
solver,gpt-4o-mini-2024-07-18,1448,95,0.0002742,simple:round2
solver,gpt-4o-mini-2024-07-18,1284,136,0.0002742,simple:round2
solver,gpt-4o-mini-2024-07-18,1218,122,0.0002559,simple:round2
solver,gpt-4o-mini-2024-07-18,1333,89,0.00025335,simple:round2
solver,gpt-4o-mini-2024-07-18,1344,89,0.000255,simple:round2
solver,gpt-4o-mini-2024-07-18,1321,154,0.00029055,simple:round2
solver,gpt-4o-mini-2024-07-18,1279,117,0.00026205,simple:round2
optimizer,gpt-4.1-2025-04-14,4200,1055,0.01684,simple:rewrite-r3
solver,gpt-4o-mini-2024-07-18,1143,71,0.00021404999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,1174,86,0.00022769999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1289,80,0.00024134999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1123,59,0.00020385,simple:round3
solver,gpt-4o-mini-2024-07-18,1184,103,0.00023939999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,1208,100,0.00024119999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1125,65,0.00020775,simple:round3
solver,gpt-4o-mini-2024-07-18,1133,119,0.00024134999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,1157,74,0.00021794999999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1127,68,0.00020984999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1190,74,0.0002229,simple:round3
solver,gpt-4o-mini-2024-07-18,1304,70,0.0002376,simple:round3
solver,gpt-4o-mini-2024-07-18,1178,93,0.0002325,simple:round3
solver,gpt-4o-mini-2024-07-18,1203,104,0.00024285,simple:round3
solver,gpt-4o-mini-2024-07-18,1170,89,0.0002289,simple:round3
solver,gpt-4o-mini-2024-07-18,1187,72,0.00022124999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1120,85,0.000219,simple:round3
solver,gpt-4o-mini-2024-07-18,1255,73,0.00023205,simple:round3
solver,gpt-4o-mini-2024-07-18,1158,76,0.0002193,simple:round3
solver,gpt-4o-mini-2024-07-18,1259,73,0.00023265,simple:round3
solver,gpt-4o-mini-2024-07-18,1112,74,0.00021119999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1121,98,0.00022695,simple:round3
solver,gpt-4o-mini-2024-07-18,1254,123,0.00026189999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,1427,89,0.00026744999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,1140,91,0.00022559999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1128,79,0.0002166,simple:round3
solver,gpt-4o-mini-2024-07-18,1125,73,0.00021255000000000002,simple:round3
solver,gpt-4o-mini-2024-07-18,1189,86,0.00022994999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1248,81,0.00023579999999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1127,68,0.00020984999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1169,99,0.00023475,simple:round3
solver,gpt-4o-mini-2024-07-18,1250,119,0.00025889999999999995,simple:round3
solver,gpt-4o-mini-2024-07-18,1139,69,0.00021225,simple:round3
solver,gpt-4o-mini-2024-07-18,1122,96,0.0002259,simple:round3
solver,gpt-4o-mini-2024-07-18,1143,84,0.00022185,simple:round3
solver,gpt-4o-mini-2024-07-18,1197,83,0.00022934999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,1116,98,0.0002262,simple:round3
solver,gpt-4o-mini-2024-07-18,1122,73,0.00021209999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1101,67,0.00020535,simple:round3
solver,gpt-4o-mini-2024-07-18,1137,96,0.00022815,simple:round3
solver,gpt-4o-mini-2024-07-18,1126,72,0.0002121,simple:round3
solver,gpt-4o-mini-2024-07-18,1133,75,0.00021495,simple:round3
solver,gpt-4o-mini-2024-07-18,1152,74,0.0002172,simple:round3
solver,gpt-4o-mini-2024-07-18,1132,80,0.00021779999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1339,118,0.00027164999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,1132,99,0.0002292,simple:round3
solver,gpt-4o-mini-2024-07-18,1246,111,0.0002535,simple:round3
solver,gpt-4o-mini-2024-07-18,1135,55,0.00020325,simple:round3
solver,gpt-4o-mini-2024-07-18,1140,157,0.0002652,simple:round3
solver,gpt-4o-mini-2024-07-18,1221,118,0.00025394999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,1155,84,0.00022365000000000002,simple:round3
solver,gpt-4o-mini-2024-07-18,1140,79,0.0002184,simple:round3
solver,gpt-4o-mini-2024-07-18,1354,88,0.0002559,simple:round3
solver,gpt-4o-mini-2024-07-18,1242,157,0.0002805,simple:round3
solver,gpt-4o-mini-2024-07-18,1124,127,0.0002448,simple:round3
solver,gpt-4o-mini-2024-07-18,1190,135,0.0002595,simple:round3
solver,gpt-4o-mini-2024-07-18,1239,114,0.00025425,simple:round3
solver,gpt-4o-mini-2024-07-18,1227,148,0.00027285,simple:round3
solver,gpt-4o-mini-2024-07-18,1185,120,0.00024975,simple:round3
solver,gpt-4o-mini-2024-07-18,1250,120,0.0002595,simple:round3
solver,gpt-4o-mini-2024-07-18,239,48,6.465e-05,eval
solver,gpt-4o-mini-2024-07-18,218,47,6.089999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,203,57,6.464999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,202,60,6.63e-05,eval
solver,gpt-4o-mini-2024-07-18,227,64,7.244999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,202,60,6.63e-05,eval
solver,gpt-4o-mini-2024-07-18,311,48,7.544999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,224,74,7.8e-05,eval
solver,gpt-4o-mini-2024-07-18,179,46,5.4449999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,183,61,6.405e-05,eval
solver,gpt-4o-mini-2024-07-18,200,44,5.6399999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,227,51,6.464999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,294,55,7.709999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,239,56,6.945000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,309,43,7.215e-05,eval
solver,gpt-4o-mini-2024-07-18,265,111,0.00010635,eval
solver,gpt-4o-mini-2024-07-18,270,50,7.05e-05,eval
solver,gpt-4o-mini-2024-07-18,256,49,6.78e-05,eval
solver,gpt-4o-mini-2024-07-18,373,55,8.895e-05,eval
solver,gpt-4o-mini-2024-07-18,183,47,5.565e-05,eval
solver,gpt-4o-mini-2024-07-18,194,48,5.789999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,173,50,5.5950000000000005e-05,eval
solver,gpt-4o-mini-2024-07-18,216,60,6.840000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,183,54,5.984999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,289,49,7.275e-05,eval
solver,gpt-4o-mini-2024-07-18,189,52,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,221,65,7.215e-05,eval
solver,gpt-4o-mini-2024-07-18,204,57,6.48e-05,eval
solver,gpt-4o-mini-2024-07-18,181,45,5.415e-05,eval
solver,gpt-4o-mini-2024-07-18,247,104,9.944999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,197,48,5.8349999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,335,48,7.905e-05,eval
solver,gpt-4o-mini-2024-07-18,249,59,7.275e-05,eval
solver,gpt-4o-mini-2024-07-18,196,49,5.88e-05,eval
solver,gpt-4o-mini-2024-07-18,205,47,5.895e-05,eval
solver,gpt-4o-mini-2024-07-18,247,52,6.825e-05,eval
solver,gpt-4o-mini-2024-07-18,175,56,5.9850000000000005e-05,eval
solver,gpt-4o-mini-2024-07-18,174,60,6.209999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,187,57,6.225e-05,eval
solver,gpt-4o-mini-2024-07-18,387,75,0.00010305,eval
solver,gpt-4o-mini-2024-07-18,187,41,5.265e-05,eval
solver,gpt-4o-mini-2024-07-18,308,51,7.68e-05,eval
solver,gpt-4o-mini-2024-07-18,279,65,8.085e-05,eval
solver,gpt-4o-mini-2024-07-18,252,71,8.04e-05,eval
solver,gpt-4o-mini-2024-07-18,259,45,6.584999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,246,70,7.890000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,233,50,6.494999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,392,54,9.12e-05,eval
solver,gpt-4o-mini-2024-07-18,287,77,8.925e-05,eval
solver,gpt-4o-mini-2024-07-18,255,62,7.544999999999999e-05,eval
