role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,187,39,5.1450000000000004e-05,eval
solver,gpt-4o-mini-2024-07-18,122,5,2.13e-05,eval
solver,gpt-4o-mini-2024-07-18,162,5,2.73e-05,eval
solver,gpt-4o-mini-2024-07-18,179,17,3.705e-05,eval
solver,gpt-4o-mini-2024-07-18,152,12,3e-05,eval
solver,gpt-4o-mini-2024-07-18,191,14,3.705e-05,eval
solver,gpt-4o-mini-2024-07-18,148,7,2.6399999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,101,7,1.935e-05,eval
solver,gpt-4o-mini-2024-07-18,120,10,2.4e-05,eval
solver,gpt-4o-mini-2024-07-18,104,9,2.1e-05,eval
solver,gpt-4o-mini-2024-07-18,236,40,5.94e-05,eval
solver,gpt-4o-mini-2024-07-18,135,10,2.625e-05,eval
solver,gpt-4o-mini-2024-07-18,109,5,1.935e-05,eval
solver,gpt-4o-mini-2024-07-18,127,13,2.6850000000000002e-05,eval
solver,gpt-4o-mini-2024-07-18,141,6,2.475e-05,eval
solver,gpt-4o-mini-2024-07-18,136,14,2.88e-05,eval
solver,gpt-4o-mini-2024-07-18,161,4,2.6549999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,151,17,3.284999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,183,30,4.545e-05,eval
solver,gpt-4o-mini-2024-07-18,173,21,3.8549999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,95,5,1.725e-05,eval
solver,gpt-4o-mini-2024-07-18,114,10,2.31e-05,eval
solver,gpt-4o-mini-2024-07-18,153,27,3.9149999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,101,8,1.995e-05,eval
solver,gpt-4o-mini-2024-07-18,107,6,1.965e-05,eval
solver,gpt-4o-mini-2024-07-18,183,14,3.5850000000000004e-05,eval
solver,gpt-4o-mini-2024-07-18,117,7,2.175e-05,eval
solver,gpt-4o-mini-2024-07-18,101,5,1.8149999999999997e-05,eval
solver,gpt-4o-mini-2024-07-18,99,4,1.725e-05,eval
solver,gpt-4o-mini-2024-07-18,126,10,2.49e-05,eval
solver,gpt-4o-mini-2024-07-18,138,15,2.97e-05,eval
solver,gpt-4o-mini-2024-07-18,106,7,2.0099999999999997e-05,eval
solver,gpt-4o-mini-2024-07-18,165,26,4.035e-05,eval
solver,gpt-4o-mini-2024-07-18,105,8,2.055e-05,eval
solver,gpt-4o-mini-2024-07-18,118,10,2.37e-05,eval
solver,gpt-4o-mini-2024-07-18,132,12,2.7e-05,eval
solver,gpt-4o-mini-2024-07-18,120,12,2.52e-05,eval
solver,gpt-4o-mini-2024-07-18,133,9,2.535e-05,eval
solver,gpt-4o-mini-2024-07-18,134,9,2.5499999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,107,6,1.965e-05,eval
solver,gpt-4o-mini-2024-07-18,146,14,3.0299999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,128,9,2.4599999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,104,6,1.92e-05,eval
solver,gpt-4o-mini-2024-07-18,193,22,4.215e-05,eval
solver,gpt-4o-mini-2024-07-18,211,23,4.5449999999999993e-05,eval
solver,gpt-4o-mini-2024-07-18,140,9,2.6399999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,184,32,4.68e-05,eval
solver,gpt-4o-mini-2024-07-18,137,10,2.655e-05,eval
solver,gpt-4o-mini-2024-07-18,112,6,2.0399999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,96,4,1.68e-05,eval
solver,gpt-4o-mini-2024-07-18,130,12,2.67e-05,eval
solver,gpt-4o-mini-2024-07-18,167,23,3.885e-05,eval
solver,gpt-4o-mini-2024-07-18,110,10,2.25e-05,eval
solver,gpt-4o-mini-2024-07-18,206,28,4.77e-05,eval
solver,gpt-4o-mini-2024-07-18,104,5,1.86e-05,eval
solver,gpt-4o-mini-2024-07-18,93,4,1.6349999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,117,7,2.175e-05,eval
solver,gpt-4o-mini-2024-07-18,104,7,1.98e-05,eval
solver,gpt-4o-mini-2024-07-18,125,12,2.595e-05,eval
solver,gpt-4o-mini-2024-07-18,100,5,1.8e-05,eval
solver,gpt-4o-mini-2024-07-18,116,8,2.22e-05,eval
solver,gpt-4o-mini-2024-07-18,95,5,1.725e-05,eval
solver,gpt-4o-mini-2024-07-18,97,5,1.7549999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,117,19,2.8950000000000002e-05,eval
solver,gpt-4o-mini-2024-07-18,98,6,1.8299999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,110,12,2.37e-05,eval
solver,gpt-4o-mini-2024-07-18,119,9,2.3249999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,111,10,2.2649999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,121,12,2.535e-05,eval
solver,gpt-4o-mini-2024-07-18,106,8,2.07e-05,eval
solver,gpt-4o-mini-2024-07-18,123,5,2.145e-05,eval
solver,gpt-4o-mini-2024-07-18,102,6,1.89e-05,eval
solver,gpt-4o-mini-2024-07-18,99,7,1.9050000000000002e-05,eval
solver,gpt-4o-mini-2024-07-18,112,11,2.34e-05,eval
solver,gpt-4o-mini-2024-07-18,113,7,2.115e-05,eval
solver,gpt-4o-mini-2024-07-18,109,11,2.2949999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,120,14,2.6399999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,116,13,2.52e-05,eval
solver,gpt-4o-mini-2024-07-18,110,10,2.25e-05,eval
solver,gpt-4o-mini-2024-07-18,208,28,4.8e-05,eval
solver,gpt-4o-mini-2024-07-18,101,8,1.995e-05,eval
solver,gpt-4o-mini-2024-07-18,121,8,2.295e-05,eval
solver,gpt-4o-mini-2024-07-18,138,23,3.45e-05,eval
solver,gpt-4o-mini-2024-07-18,113,11,2.3549999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,132,16,2.94e-05,eval
solver,gpt-4o-mini-2024-07-18,120,12,2.52e-05,eval
solver,gpt-4o-mini-2024-07-18,122,11,2.49e-05,eval
solver,gpt-4o-mini-2024-07-18,98,10,2.07e-05,eval
solver,gpt-4o-mini-2024-07-18,107,7,2.025e-05,eval
solver,gpt-4o-mini-2024-07-18,126,9,2.4299999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,127,15,2.805e-05,eval
solver,gpt-4o-mini-2024-07-18,134,13,2.7899999999999997e-05,eval
solver,gpt-4o-mini-2024-07-18,98,7,1.89e-05,eval
solver,gpt-4o-mini-2024-07-18,96,4,1.68e-05,eval
solver,gpt-4o-mini-2024-07-18,191,8,3.344999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,105,4,1.8149999999999997e-05,eval
solver,gpt-4o-mini-2024-07-18,111,9,2.2049999999999997e-05,eval
solver,gpt-4o-mini-2024-07-18,137,17,3.075e-05,eval
solver,gpt-4o-mini-2024-07-18,120,15,2.7e-05,eval
solver,gpt-4o-mini-2024-07-18,105,9,2.115e-05,eval
solver,gpt-4o-mini-2024-07-18,132,8,2.46e-05,eval
solver,gpt-4o-mini-2024-07-18,208,97,8.939999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,222,14,4.17e-05,eval
solver,gpt-4o-mini-2024-07-18,383,35,7.844999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,281,23,5.595e-05,eval
solver,gpt-4o-mini-2024-07-18,288,21,5.5799999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,323,15,5.7449999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,494,9,7.95e-05,eval
solver,gpt-4o-mini-2024-07-18,339,32,7.005e-05,eval
solver,gpt-4o-mini-2024-07-18,278,36,6.33e-05,eval
solver,gpt-4o-mini-2024-07-18,205,7,3.495e-05,eval
solver,gpt-4o-mini-2024-07-18,266,22,5.3099999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,272,25,5.5799999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,419,28,7.965e-05,eval
solver,gpt-4o-mini-2024-07-18,379,30,7.484999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,436,14,7.379999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,219,27,4.905e-05,eval
solver,gpt-4o-mini-2024-07-18,526,28,9.57e-05,eval
solver,gpt-4o-mini-2024-07-18,317,19,5.8949999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,590,22,0.0001017,eval
solver,gpt-4o-mini-2024-07-18,198,31,4.8299999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,208,16,4.0799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,308,15,5.519999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,283,18,5.324999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,222,11,3.99e-05,eval
solver,gpt-4o-mini-2024-07-18,112,8,2.16e-05,eval
solver,gpt-4o-mini-2024-07-18,251,17,4.785e-05,eval
solver,gpt-4o-mini-2024-07-18,267,40,6.405e-05,eval
solver,gpt-4o-mini-2024-07-18,482,27,8.85e-05,eval
solver,gpt-4o-mini-2024-07-18,191,19,4.005e-05,eval
solver,gpt-4o-mini,0,0,0.0,eval
solver,gpt-4o-mini-2024-07-18,321,27,6.434999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,266,18,5.07e-05,eval
solver,gpt-4o-mini-2024-07-18,279,27,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,362,39,7.769999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,119,8,2.2649999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,429,23,7.814999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,454,26,8.369999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,298,15,5.37e-05,eval
solver,gpt-4o-mini-2024-07-18,309,17,5.655e-05,eval
solver,gpt-4o-mini-2024-07-18,322,28,6.51e-05,eval
solver,gpt-4o-mini-2024-07-18,237,13,4.3349999999999997e-05,eval
solver,gpt-4o-mini-2024-07-18,586,18,9.869999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,279,26,5.745e-05,eval
solver,gpt-4o-mini-2024-07-18,495,39,9.765e-05,eval
solver,gpt-4o-mini-2024-07-18,316,18,5.82e-05,eval
solver,gpt-4o-mini-2024-07-18,316,20,5.94e-05,eval
solver,gpt-4o-mini-2024-07-18,245,16,4.635e-05,eval
solver,gpt-4o-mini-2024-07-18,367,18,6.584999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,483,7,7.665e-05,eval
solver,gpt-4o-mini-2024-07-18,279,28,5.865e-05,eval
solver,gpt-4o-mini-2024-07-18,204,206,0.00015419999999999998,simple:baseline
solver,gpt-4o-mini-2024-07-18,103,5,1.8449999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,102,301,0.00019590000000000002,simple:baseline
solver,gpt-4o-mini-2024-07-18,117,426,0.00027315,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,6,2.4449999999999995e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,351,0.00023234999999999998,simple:baseline
solver,gpt-4o-mini-2024-07-18,153,392,0.00025814999999999996,simple:baseline
solver,gpt-4o-mini-2024-07-18,131,473,0.00030345,simple:baseline
solver,gpt-4o-mini-2024-07-18,113,302,0.00019814999999999996,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,536,0.00034215,simple:baseline
solver,gpt-4o-mini-2024-07-18,199,216,0.00015945,simple:baseline
solver,gpt-4o-mini-2024-07-18,149,864,0.00054075,simple:baseline
solver,gpt-4o-mini-2024-07-18,117,5,2.055e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,154,173,0.0001269,simple:baseline
solver,gpt-4o-mini-2024-07-18,201,820,0.00052215,simple:baseline
solver,gpt-4o-mini-2024-07-18,169,598,0.00038415000000000004,simple:baseline
solver,gpt-4o-mini-2024-07-18,117,484,0.00030795,simple:baseline
solver,gpt-4o-mini-2024-07-18,187,5,3.105e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,828,0.0005176499999999999,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,79,6.825e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,97,251,0.00016515,simple:baseline
solver,gpt-4o-mini-2024-07-18,230,431,0.00029309999999999997,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,897,0.0005587499999999999,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,40,4.59e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,107,9,2.145e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,130,597,0.00037769999999999997,simple:baseline
solver,gpt-4o-mini-2024-07-18,130,1028,0.0006362999999999999,simple:baseline
solver,gpt-4o-mini-2024-07-18,118,417,0.00026789999999999995,simple:baseline
solver,gpt-4o-mini-2024-07-18,166,12,3.2099999999999994e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,155,68,6.405e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,163,495,0.00032145,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,22,3.375e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,157,76,6.915e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,106,7,2.0099999999999997e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,105,6,1.9350000000000003e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,124,4,2.0999999999999995e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,183,6,3.1049999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,295,27,6.0450000000000006e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,118,5,2.07e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,125,14,2.715e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,170,510,0.0003315,simple:baseline
solver,gpt-4o-mini-2024-07-18,205,6,3.435e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,96,7,1.8599999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,95,5,1.725e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,95,6,1.785e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,116,8,2.22e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,101,5,1.8149999999999997e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,188,6,3.18e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,107,5,1.9050000000000002e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,101,4,1.7549999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,217,12,3.975e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,140,24,3.54e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,104,11,2.22e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,102,4,1.77e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,94,5,1.7100000000000002e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,122,13,2.61e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,140,14,2.94e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,118,5,2.07e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,148,16,3.18e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,105,5,1.875e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,97,5,1.7549999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,135,13,2.805e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,108,9,2.1599999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,107,9,2.145e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,101,6,1.875e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,124,12,2.5799999999999997e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,147,33,4.185e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,220,40,5.7e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,194,46,5.6699999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,95,6,1.785e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,121,131,9.675e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,15,2.9849999999999997e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,140,15,3e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,176,16,3.6e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,156,100,8.340000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,181,11,3.375e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,149,16,3.195e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,200,11,3.66e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,179,14,3.525e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,200,16,3.96e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,231,154,0.00012704999999999997,simple:baseline
solver,gpt-4o-mini-2024-07-18,148,17,3.24e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,124,316,0.0002082,simple:baseline
