role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,268,4,4.259999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,575,4,8.865e-05,eval
solver,gpt-4o-mini-2024-07-18,305,4,4.815e-05,eval
solver,gpt-4o-mini-2024-07-18,484,4,7.5e-05,eval
solver,gpt-4o-mini-2024-07-18,305,4,4.815e-05,eval
solver,gpt-4o-mini-2024-07-18,356,4,5.5799999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,472,4,7.32e-05,eval
solver,gpt-4o-mini-2024-07-18,234,4,3.75e-05,eval
solver,gpt-4o-mini,0,0,0.0,eval
solver,gpt-4o-mini-2024-07-18,268,4,4.259999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,351,4,5.5049999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,495,4,7.665e-05,eval
solver,gpt-4o-mini-2024-07-18,335,4,5.265e-05,eval
solver,gpt-4o-mini-2024-07-18,240,4,3.84e-05,eval
solver,gpt-4o-mini-2024-07-18,270,4,4.29e-05,eval
solver,gpt-4o-mini-2024-07-18,215,4,3.4649999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,269,4,4.275e-05,eval
solver,gpt-4o-mini-2024-07-18,187,4,3.0449999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,392,4,6.12e-05,eval
solver,gpt-4o-mini-2024-07-18,279,4,4.425e-05,eval
solver,gpt-4o-mini-2024-07-18,207,4,3.344999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,268,4,4.259999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,421,4,6.555e-05,eval
solver,gpt-4o-mini-2024-07-18,354,4,5.55e-05,eval
solver,gpt-4o-mini-2024-07-18,455,4,7.065000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,268,4,4.259999999999999e-05,simple:baseline
solver,gpt-4o-mini,0,0,0.0,simple:baseline
solver,gpt-4o-mini-2024-07-18,357,4,5.595e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,315,4,4.965e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,101,4,1.7549999999999996e-05,simple:baseline
solver,gpt-4o-mini,0,0,0.0,simple:baseline
solver,gpt-4o-mini-2024-07-18,294,4,4.65e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,318,4,5.009999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,228,4,3.6599999999999995e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,93,4,1.6349999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,4,2.3249999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,362,4,5.6699999999999996e-05,simple:baseline
solver,gpt-4o-mini,0,0,0.0,simple:baseline
solver,gpt-4o-mini-2024-07-18,258,4,4.1099999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,375,4,5.8649999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,255,4,4.065e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,407,4,6.345e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,206,4,3.3299999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,315,4,4.965e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,222,4,3.5699999999999994e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,243,4,3.8849999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,198,4,3.21e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,380,4,5.94e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,401,4,6.255e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,107,4,1.8449999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,340,4,5.34e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,257,4,4.094999999999999e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,289,4,4.575e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,376,4,5.88e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,206,4,3.3299999999999996e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,338,4,5.3099999999999996e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,268,4,4.259999999999999e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,325,4,5.1149999999999996e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,266,4,4.23e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,158,4,2.6099999999999997e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,142,4,2.37e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,304,265,0.00020459999999999999,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,311,4,4.905e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,327,4,5.145e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,234,4,3.75e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,270,4,4.29e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,342,4,5.37e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,218,4,3.509999999999999e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,332,4,5.2199999999999995e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,137,4,2.295e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,323,4,5.0849999999999996e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,244,4,3.9e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,240,4,3.84e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,456,4,7.08e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,589,4,9.075e-05,simple:baseline-val
optimizer,gpt-5-2025-08-07,4319,2432,0.02971875,simple:rewrite-r1
solver,gpt-4o-mini-2024-07-18,855,4,0.00013065,simple:round1
solver,gpt-4o-mini,0,0,0.0,simple:round1
solver,gpt-4o-mini-2024-07-18,944,4,0.000144,simple:round1
solver,gpt-4o-mini,0,0,0.0,simple:round1
solver,gpt-4o-mini-2024-07-18,902,4,0.00013769999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,688,4,0.0001056,simple:round1
solver,gpt-4o-mini-2024-07-18,905,4,0.00013815,simple:round1
solver,gpt-4o-mini-2024-07-18,881,4,0.00013455000000000002,simple:round1
solver,gpt-4o-mini-2024-07-18,680,4,0.0001044,simple:round1
solver,gpt-4o-mini-2024-07-18,815,4,0.00012465,simple:round1
solver,gpt-4o-mini,0,0,0.0,simple:round1
solver,gpt-4o-mini-2024-07-18,726,4,0.0001113,simple:round1
solver,gpt-4o-mini-2024-07-18,902,4,0.00013769999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,962,4,0.0001467,simple:round1
solver,gpt-4o-mini-2024-07-18,845,4,0.00012915,simple:round1
solver,gpt-4o-mini-2024-07-18,842,4,0.00012869999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,793,4,0.00012135,simple:round1
solver,gpt-4o-mini-2024-07-18,994,4,0.0001515,simple:round1
solver,gpt-4o-mini-2024-07-18,902,4,0.00013769999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,785,4,0.00012015,simple:round1
solver,gpt-4o-mini-2024-07-18,830,4,0.0001269,simple:round1
solver,gpt-4o-mini-2024-07-18,967,4,0.00014744999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,809,4,0.00012375,simple:round1
solver,gpt-4o-mini-2024-07-18,988,4,0.0001506,simple:round1
solver,gpt-4o-mini-2024-07-18,694,4,0.0001065,simple:round1
solver,gpt-4o-mini-2024-07-18,876,4,0.0001338,simple:round1-val
solver,gpt-4o-mini-2024-07-18,927,4,0.00014145,simple:round1-val
solver,gpt-4o-mini-2024-07-18,844,4,0.000129,simple:round1-val
solver,gpt-4o-mini-2024-07-18,891,4,0.00013605,simple:round1-val
solver,gpt-4o-mini-2024-07-18,793,4,0.00012135,simple:round1-val
solver,gpt-4o-mini-2024-07-18,963,4,0.00014685,simple:round1-val
solver,gpt-4o-mini-2024-07-18,853,4,0.00013035,simple:round1-val
solver,gpt-4o-mini-2024-07-18,855,4,0.00013065,simple:round1-val
solver,gpt-4o-mini-2024-07-18,925,4,0.00014115000000000002,simple:round1-val
solver,gpt-4o-mini-2024-07-18,912,4,0.0001392,simple:round1-val
solver,gpt-4o-mini-2024-07-18,745,4,0.00011415000000000001,simple:round1-val
solver,gpt-4o-mini-2024-07-18,729,4,0.00011175,simple:round1-val
solver,gpt-4o-mini-2024-07-18,914,4,0.0001395,simple:round1-val
solver,gpt-4o-mini-2024-07-18,898,4,0.0001371,simple:round1-val
solver,gpt-4o-mini-2024-07-18,857,4,0.00013094999999999998,simple:round1-val
solver,gpt-4o-mini-2024-07-18,821,4,0.00012555,simple:round1-val
solver,gpt-4o-mini-2024-07-18,929,4,0.00014175,simple:round1-val
solver,gpt-4o-mini-2024-07-18,805,4,0.00012315,simple:round1-val
solver,gpt-4o-mini-2024-07-18,919,4,0.00014025,simple:round1-val
solver,gpt-4o-mini-2024-07-18,724,4,0.000111,simple:round1-val
solver,gpt-4o-mini-2024-07-18,910,4,0.00013890000000000002,simple:round1-val
solver,gpt-4o-mini-2024-07-18,827,4,0.00012645,simple:round1-val
solver,gpt-4o-mini-2024-07-18,831,4,0.00012705,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1043,4,0.00015884999999999999,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1176,4,0.0001788,simple:round1-val
solver,gpt-4o-mini-2024-07-18,798,4,0.00012209999999999999,eval
solver,gpt-4o-mini-2024-07-18,959,4,0.00014625,eval
solver,gpt-4o-mini-2024-07-18,784,4,0.00012,eval
solver,gpt-4o-mini-2024-07-18,857,4,0.00013094999999999998,eval
solver,gpt-4o-mini-2024-07-18,899,4,0.00013725,eval
solver,gpt-4o-mini-2024-07-18,864,4,0.000132,eval
solver,gpt-4o-mini-2024-07-18,1070,4,0.0001629,eval
solver,gpt-4o-mini-2024-07-18,854,4,0.0001305,eval
solver,gpt-4o-mini-2024-07-18,915,4,0.00013965,eval
solver,gpt-4o-mini-2024-07-18,781,4,0.00011954999999999999,eval
solver,gpt-4o-mini-2024-07-18,842,4,0.00012869999999999998,eval
solver,gpt-4o-mini-2024-07-18,848,4,0.0001296,eval
solver,gpt-4o-mini-2024-07-18,995,4,0.00015165,eval
solver,gpt-4o-mini-2024-07-18,955,4,0.00014565000000000002,eval
solver,gpt-4o-mini-2024-07-18,1012,4,0.00015419999999999998,eval
solver,gpt-4o-mini-2024-07-18,1102,4,0.00016769999999999998,eval
solver,gpt-4o-mini-2024-07-18,795,4,0.00012165,eval
solver,gpt-4o-mini-2024-07-18,893,4,0.00013635,eval
solver,gpt-4o-mini-2024-07-18,1166,4,0.0001773,eval
solver,gpt-4o-mini-2024-07-18,774,4,0.0001185,eval
solver,gpt-4o-mini-2024-07-18,859,4,0.00013125,eval
solver,gpt-4o-mini-2024-07-18,884,4,0.000135,eval
solver,gpt-4o-mini-2024-07-18,784,4,0.00012,eval
solver,gpt-4o-mini-2024-07-18,798,4,0.00012209999999999999,eval
solver,gpt-4o-mini-2024-07-18,688,4,0.0001056,eval
solver,gpt-4o-mini-2024-07-18,855,4,0.00013065,eval
solver,gpt-4o-mini-2024-07-18,843,4,0.00012885,eval
solver,gpt-4o-mini-2024-07-18,1058,4,0.00016109999999999999,eval
solver,gpt-4o-mini-2024-07-18,827,4,0.00012645,eval
solver,gpt-4o-mini-2024-07-18,897,4,0.00013695,eval
solver,gpt-4o-mini,0,0,0.0,eval
solver,gpt-4o-mini-2024-07-18,767,4,0.00011745000000000001,eval
solver,gpt-4o-mini-2024-07-18,938,4,0.00014309999999999998,eval
solver,gpt-4o-mini-2024-07-18,842,4,0.00012869999999999998,eval
solver,gpt-4o-mini-2024-07-18,695,4,0.00010665,eval
solver,gpt-4o-mini-2024-07-18,1005,4,0.00015315,eval
solver,gpt-4o-mini-2024-07-18,885,4,0.00013515,eval
solver,gpt-4o-mini-2024-07-18,1030,4,0.00015690000000000002,eval
solver,gpt-4o-mini-2024-07-18,874,4,0.0001335,eval
solver,gpt-4o-mini-2024-07-18,898,4,0.0001371,eval
solver,gpt-4o-mini-2024-07-18,813,4,0.00012435,eval
solver,gpt-4o-mini-2024-07-18,855,4,0.00013065,eval
solver,gpt-4o-mini-2024-07-18,1162,4,0.00017669999999999999,eval
solver,gpt-4o-mini-2024-07-18,1071,4,0.00016305,eval
solver,gpt-4o-mini-2024-07-18,892,4,0.00013619999999999998,eval
solver,gpt-4o-mini-2024-07-18,892,4,0.00013619999999999998,eval
solver,gpt-4o-mini-2024-07-18,821,4,0.00012555,eval
solver,gpt-4o-mini-2024-07-18,1059,4,0.00016125,eval
solver,gpt-4o-mini-2024-07-18,943,4,0.00014385,eval
solver,gpt-4o-mini-2024-07-18,855,4,0.00013065,eval
solver,gpt-4o-mini,0,0,0.0,eval
solver,gpt-4o-mini-2024-07-18,938,4,0.00014309999999999998,eval
solver,gpt-4o-mini-2024-07-18,922,4,0.00014069999999999998,eval
solver,gpt-4o-mini-2024-07-18,1082,4,0.0001647,eval
solver,gpt-4o-mini-2024-07-18,827,4,0.00012645,eval
solver,gpt-4o-mini-2024-07-18,802,4,0.0001227,eval
solver,gpt-4o-mini-2024-07-18,857,4,0.00013094999999999998,eval
solver,gpt-4o-mini-2024-07-18,856,4,0.0001308,eval
solver,gpt-4o-mini-2024-07-18,774,4,0.0001185,eval
solver,gpt-4o-mini-2024-07-18,979,4,0.00014925,eval
solver,gpt-4o-mini-2024-07-18,866,4,0.00013230000000000002,eval
solver,gpt-4o-mini-2024-07-18,794,4,0.0001215,eval
solver,gpt-4o-mini-2024-07-18,855,4,0.00013065,eval
solver,gpt-4o-mini-2024-07-18,1008,4,0.0001536,eval
solver,gpt-4o-mini-2024-07-18,941,4,0.00014355000000000002,eval
solver,gpt-4o-mini-2024-07-18,1042,4,0.00015869999999999998,eval
