role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,mock-solver,112,14,0.0,simple:baseline-val
solver,mock-solver,112,14,0.0,simple:baseline-val
solver,mock-solver,112,14,0.0,simple:baseline-val
solver,mock-solver,112,14,0.0,simple:baseline-val
solver,mock-solver,112,14,0.0,simple:baseline-val
solver,mock-solver,112,14,0.0,simple:baseline-val
solver,mock-solver,112,14,0.0,simple:baseline-val
optimizer,mock-optimizer,1362,105,0.0,simple:rewrite-r1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
solver,mock-solver,115,14,0.0,simple:round1-val
optimizer,mock-optimizer,1365,108,0.0,simple:rewrite-r2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,118,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,118,14,0.0,simple:round2
solver,mock-solver,118,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,118,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,118,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,118,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2
solver,mock-solver,119,14,0.0,simple:round2-val
solver,mock-solver,119,14,0.0,simple:round2-val
solver,mock-solver,119,14,0.0,simple:round2-val
solver,mock-solver,119,14,0.0,simple:round2-val
solver,mock-solver,118,14,0.0,simple:round2-val
solver,mock-solver,119,14,0.0,simple:round2-val
solver,mock-solver,119,14,0.0,simple:round2-val
solver,mock-solver,118,14,0.0,simple:round2-val
solver,mock-solver,119,14,0.0,simple:round2-val
solver,mock-solver,119,14,0.0,simple:round2-val
solver,mock-solver,119,14,0.0,simple:round2-val
solver,mock-solver,118,14,0.0,simple:round2-val
solver,mock-solver,118,14,0.0,simple:round2-val
solver,mock-solver,119,14,0.0,simple:round2-val
optimizer,mock-optimizer,1368,111,0.0,simple:rewrite-r3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,122,14,0.0,simple:round3-val
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
