role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,303,66,8.505e-05,gate:new
solver,gpt-4o-mini-2024-07-18,304,74,9e-05,gate:new
solver,gpt-4o-mini-2024-07-18,309,110,0.00011235,gate:new
solver,gpt-4o-mini-2024-07-18,325,105,0.00011175,gate:new
solver,gpt-4o-mini-2024-07-18,298,68,8.55e-05,gate:new
solver,gpt-4o-mini-2024-07-18,311,75,9.165e-05,gate:new
solver,gpt-4o-mini-2024-07-18,307,98,0.00010485,gate:new
solver,gpt-4o-mini-2024-07-18,137,59,5.5950000000000005e-05,train
solver,gpt-4o-mini-2024-07-18,146,80,6.99e-05,train
solver,gpt-4o-mini-2024-07-18,150,67,6.269999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,142,65,6.0299999999999995e-05,train
solver,gpt-4o-mini-2024-07-18,145,82,7.094999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,145,65,6.075e-05,train
solver,gpt-4o-mini-2024-07-18,168,66,6.48e-05,train
solver,gpt-4o-mini-2024-07-18,145,94,7.815e-05,train
solver,gpt-4o-mini-2024-07-18,138,68,6.15e-05,train
solver,gpt-4o-mini-2024-07-18,144,69,6.3e-05,train
solver,gpt-4o-mini-2024-07-18,141,80,6.915e-05,train
solver,gpt-4o-mini-2024-07-18,157,63,6.135e-05,train
solver,gpt-4o-mini-2024-07-18,152,76,6.840000000000001e-05,train
solver,gpt-4o-mini-2024-07-18,139,79,6.825e-05,train
solver,gpt-4o-mini-2024-07-18,149,58,5.714999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,139,93,7.664999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,141,62,5.8349999999999995e-05,train
solver,gpt-4o-mini-2024-07-18,140,80,6.9e-05,train
solver,gpt-4o-mini-2024-07-18,144,65,6.0599999999999996e-05,train
solver,gpt-4o-mini-2024-07-18,139,58,5.564999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,147,71,6.465e-05,train
solver,gpt-4o-mini-2024-07-18,152,97,8.1e-05,train
solver,gpt-4o-mini-2024-07-18,144,72,6.48e-05,train
solver,gpt-4o-mini-2024-07-18,137,71,6.315e-05,train
solver,gpt-4o-mini-2024-07-18,147,101,8.264999999999999e-05,train
judge,gpt-4.1-2025-04-14,544,91,0.001816,judge
judge,gpt-4.1-2025-04-14,511,79,0.001654,judge
judge,gpt-4.1-2025-04-14,518,83,0.0017,judge
judge,gpt-4.1-2025-04-14,514,82,0.001684,judge
judge,gpt-4.1-2025-04-14,521,85,0.001722,judge
judge,gpt-4.1-2025-04-14,513,71,0.001594,judge
judge,gpt-4.1-2025-04-14,553,95,0.001866,judge
optimizer,gpt-4.1-2025-04-14,2298,256,0.006644,rewrite:bundle
solver,gpt-4o-mini-2024-07-18,290,70,8.55e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,283,67,8.264999999999999e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,289,94,9.975e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,289,70,8.535e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,289,93,9.915000000000001e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,292,75,8.88e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,282,91,9.690000000000001e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,137,64,5.895e-05,gate:old
solver,gpt-4o-mini-2024-07-18,170,72,6.869999999999999e-05,gate:old
solver,gpt-4o-mini-2024-07-18,150,67,6.269999999999999e-05,gate:old
solver,gpt-4o-mini-2024-07-18,142,76,6.69e-05,gate:old
solver,gpt-4o-mini-2024-07-18,145,84,7.215e-05,gate:old
solver,gpt-4o-mini-2024-07-18,152,60,5.88e-05,gate:old
solver,gpt-4o-mini-2024-07-18,146,84,7.23e-05,gate:old
solver,gpt-4o-mini-2024-07-18,145,61,5.835e-05,gate:old
solver,gpt-4o-mini-2024-07-18,140,67,6.12e-05,gate:old
solver,gpt-4o-mini-2024-07-18,145,69,6.315e-05,gate:old
solver,gpt-4o-mini-2024-07-18,146,76,6.75e-05,gate:old
solver,gpt-4o-mini-2024-07-18,153,68,6.375e-05,gate:old
solver,gpt-4o-mini-2024-07-18,151,96,8.025e-05,gate:old
solver,gpt-4o-mini-2024-07-18,149,98,8.115e-05,gate:old
solver,gpt-4o-mini-2024-07-18,167,97,8.325e-05,gate:old
solver,gpt-4o-mini-2024-07-18,287,67,8.325e-05,gate:new
solver,gpt-4o-mini-2024-07-18,315,75,9.225e-05,gate:new
solver,gpt-4o-mini-2024-07-18,290,65,8.25e-05,gate:new
solver,gpt-4o-mini-2024-07-18,295,65,8.325e-05,gate:new
solver,gpt-4o-mini-2024-07-18,282,72,8.55e-05,gate:new
solver,gpt-4o-mini-2024-07-18,290,94,9.99e-05,gate:new
solver,gpt-4o-mini-2024-07-18,291,82,9.285e-05,gate:new
solver,gpt-4o-mini-2024-07-18,297,90,9.855e-05,gate:new
solver,gpt-4o-mini-2024-07-18,291,69,8.505e-05,gate:new
solver,gpt-4o-mini-2024-07-18,290,63,8.13e-05,gate:new
solver,gpt-4o-mini-2024-07-18,296,66,8.4e-05,gate:new
solver,gpt-4o-mini-2024-07-18,312,86,9.84e-05,gate:new
solver,gpt-4o-mini-2024-07-18,298,71,8.73e-05,gate:new
solver,gpt-4o-mini-2024-07-18,285,63,8.054999999999999e-05,gate:new
solver,gpt-4o-mini-2024-07-18,294,108,0.0001089,gate:new
solver,gpt-4o-mini-2024-07-18,313,68,8.775e-05,train
solver,gpt-4o-mini-2024-07-18,295,90,9.825e-05,train
solver,gpt-4o-mini-2024-07-18,290,70,8.55e-05,train
solver,gpt-4o-mini-2024-07-18,287,64,8.144999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,291,92,9.884999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,290,91,9.81e-05,train
solver,gpt-4o-mini-2024-07-18,290,97,0.00010169999999999999,train
solver,gpt-4o-mini-2024-07-18,282,80,9.03e-05,train
solver,gpt-4o-mini-2024-07-18,283,67,8.264999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,302,75,9.03e-05,train
solver,gpt-4o-mini-2024-07-18,284,77,8.88e-05,train
solver,gpt-4o-mini-2024-07-18,289,70,8.535e-05,train
solver,gpt-4o-mini-2024-07-18,297,84,9.494999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,286,81,9.15e-05,train
solver,gpt-4o-mini-2024-07-18,284,84,9.3e-05,train
solver,gpt-4o-mini-2024-07-18,286,59,7.829999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,285,80,9.075e-05,train
solver,gpt-4o-mini-2024-07-18,289,94,9.975e-05,train
solver,gpt-4o-mini-2024-07-18,294,104,0.0001065,train
solver,gpt-4o-mini-2024-07-18,292,79,9.12e-05,train
solver,gpt-4o-mini-2024-07-18,284,67,8.28e-05,train
solver,gpt-4o-mini-2024-07-18,297,71,8.715e-05,train
solver,gpt-4o-mini-2024-07-18,282,72,8.55e-05,train
solver,gpt-4o-mini-2024-07-18,292,74,8.819999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,289,141,0.00012795,train
judge,gpt-4.1-2025-04-14,692,106,0.002232,judge
judge,gpt-4.1-2025-04-14,655,88,0.002014,judge
judge,gpt-4.1-2025-04-14,664,86,0.002016,judge
judge,gpt-4.1-2025-04-14,676,88,0.002056,judge
judge,gpt-4.1-2025-04-14,671,97,0.002118,judge
optimizer,gpt-4.1-2025-04-14,2407,265,0.006934,rewrite:bundle
solver,gpt-4o-mini-2024-07-18,403,65,9.944999999999999e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,412,90,0.0001158,gate:recovery
solver,gpt-4o-mini-2024-07-18,410,90,0.0001155,gate:recovery
solver,gpt-4o-mini-2024-07-18,412,98,0.00012059999999999999,gate:recovery
solver,gpt-4o-mini-2024-07-18,409,96,0.00011894999999999999,gate:recovery
solver,gpt-4o-mini-2024-07-18,290,66,8.31e-05,gate:old
solver,gpt-4o-mini-2024-07-18,287,66,8.265e-05,gate:old
solver,gpt-4o-mini-2024-07-18,282,72,8.55e-05,gate:old
solver,gpt-4o-mini-2024-07-18,291,82,9.285e-05,gate:old
solver,gpt-4o-mini-2024-07-18,315,73,9.104999999999999e-05,gate:old
solver,gpt-4o-mini-2024-07-18,290,65,8.25e-05,gate:old
solver,gpt-4o-mini-2024-07-18,295,68,8.505e-05,gate:old
solver,gpt-4o-mini-2024-07-18,290,63,8.13e-05,gate:old
solver,gpt-4o-mini-2024-07-18,291,85,9.465000000000001e-05,gate:old
solver,gpt-4o-mini-2024-07-18,312,100,0.0001068,gate:old
solver,gpt-4o-mini-2024-07-18,297,77,9.075e-05,gate:old
solver,gpt-4o-mini-2024-07-18,285,58,7.755e-05,gate:old
solver,gpt-4o-mini-2024-07-18,298,75,8.969999999999998e-05,gate:old
solver,gpt-4o-mini-2024-07-18,294,78,9.09e-05,gate:old
solver,gpt-4o-mini-2024-07-18,296,107,0.0001086,gate:old
solver,gpt-4o-mini-2024-07-18,410,65,0.0001005,gate:new
solver,gpt-4o-mini-2024-07-18,410,89,0.0001149,gate:new
solver,gpt-4o-mini-2024-07-18,407,72,0.00010425,gate:new
solver,gpt-4o-mini-2024-07-18,411,75,0.00010665,gate:new
solver,gpt-4o-mini-2024-07-18,417,79,0.00010994999999999999,gate:new
solver,gpt-4o-mini-2024-07-18,415,72,0.00010544999999999999,gate:new
solver,gpt-4o-mini-2024-07-18,402,87,0.0001125,gate:new
solver,gpt-4o-mini-2024-07-18,435,96,0.00012285,gate:new
solver,gpt-4o-mini-2024-07-18,432,94,0.00012119999999999999,gate:new
solver,gpt-4o-mini-2024-07-18,410,67,0.00010169999999999999,gate:new
solver,gpt-4o-mini-2024-07-18,411,68,0.00010244999999999998,gate:new
solver,gpt-4o-mini-2024-07-18,405,73,0.00010455,gate:new
solver,gpt-4o-mini-2024-07-18,418,75,0.00010769999999999999,gate:new
solver,gpt-4o-mini-2024-07-18,416,89,0.0001158,gate:new
solver,gpt-4o-mini-2024-07-18,414,92,0.00011729999999999998,gate:new
solver,gpt-4o-mini-2024-07-18,407,64,9.944999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,410,70,0.0001035,train
solver,gpt-4o-mini-2024-07-18,433,75,0.00010995,train
solver,gpt-4o-mini-2024-07-18,410,95,0.0001185,train
solver,gpt-4o-mini-2024-07-18,410,89,0.0001149,train
solver,gpt-4o-mini-2024-07-18,415,96,0.00011985,train
solver,gpt-4o-mini-2024-07-18,402,98,0.0001191,train
solver,gpt-4o-mini-2024-07-18,411,110,0.00012765,train
solver,gpt-4o-mini-2024-07-18,417,69,0.00010394999999999999,train
solver,gpt-4o-mini-2024-07-18,403,58,9.525e-05,train
solver,gpt-4o-mini-2024-07-18,406,74,0.0001053,train
solver,gpt-4o-mini-2024-07-18,404,74,0.000105,train
solver,gpt-4o-mini-2024-07-18,422,79,0.0001107,train
solver,gpt-4o-mini-2024-07-18,404,69,0.000102,train
solver,gpt-4o-mini-2024-07-18,409,96,0.00011894999999999999,train
solver,gpt-4o-mini-2024-07-18,414,106,0.0001257,train
solver,gpt-4o-mini-2024-07-18,409,74,0.00010575,train
solver,gpt-4o-mini-2024-07-18,406,53,9.269999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,405,86,0.00011235,train
solver,gpt-4o-mini-2024-07-18,404,67,0.00010079999999999998,train
solver,gpt-4o-mini-2024-07-18,412,85,0.00011279999999999999,train
solver,gpt-4o-mini-2024-07-18,417,120,0.00013455000000000002,train
solver,gpt-4o-mini-2024-07-18,409,102,0.00012254999999999997,train
solver,gpt-4o-mini-2024-07-18,402,99,0.00011969999999999998,train
solver,gpt-4o-mini-2024-07-18,412,107,0.000126,train
judge,gpt-4.1-2025-04-14,810,89,0.002332,judge
judge,gpt-4.1-2025-04-14,766,77,0.002148,judge
judge,gpt-4.1-2025-04-14,788,71,0.002144,judge
judge,gpt-4.1-2025-04-14,816,87,0.002328,judge
judge,gpt-4.1-2025-04-14,824,79,0.00228,judge
optimizer,gpt-4.1-2025-04-14,2823,522,0.009822,rewrite:bundle
solver,gpt-4o-mini-2024-07-18,531,77,0.00012585,gate:recovery
solver,gpt-4o-mini-2024-07-18,524,72,0.00012179999999999998,gate:recovery
solver,gpt-4o-mini-2024-07-18,530,89,0.0001329,gate:recovery
solver,gpt-4o-mini-2024-07-18,533,73,0.00012375,gate:recovery
solver,gpt-4o-mini-2024-07-18,530,72,0.0001227,gate:recovery
solver,gpt-4o-mini-2024-07-18,411,70,0.00010365000000000001,gate:old
solver,gpt-4o-mini-2024-07-18,410,73,0.0001053,gate:old
solver,gpt-4o-mini-2024-07-18,435,97,0.00012345,gate:old
solver,gpt-4o-mini-2024-07-18,417,62,9.975e-05,gate:old
solver,gpt-4o-mini-2024-07-18,410,67,0.00010169999999999999,gate:old
solver,gpt-4o-mini-2024-07-18,415,72,0.00010544999999999999,gate:old
solver,gpt-4o-mini-2024-07-18,407,72,0.00010425,gate:old
solver,gpt-4o-mini-2024-07-18,402,100,0.0001203,gate:old
solver,gpt-4o-mini-2024-07-18,410,60,9.75e-05,gate:old
solver,gpt-4o-mini-2024-07-18,411,73,0.00010544999999999999,gate:old
solver,gpt-4o-mini-2024-07-18,416,99,0.00012179999999999999,gate:old
solver,gpt-4o-mini-2024-07-18,405,81,0.00010934999999999999,gate:old
solver,gpt-4o-mini-2024-07-18,414,82,0.00011129999999999998,gate:old
solver,gpt-4o-mini-2024-07-18,418,76,0.0001083,gate:old
solver,gpt-4o-mini-2024-07-18,432,112,0.000132,gate:old
solver,gpt-4o-mini-2024-07-18,531,67,0.00011985,gate:new
solver,gpt-4o-mini-2024-07-18,531,89,0.00013304999999999998,gate:new
solver,gpt-4o-mini-2024-07-18,523,85,0.00012944999999999998,gate:new
solver,gpt-4o-mini-2024-07-18,536,66,0.00012,gate:new
solver,gpt-4o-mini-2024-07-18,528,72,0.0001224,gate:new
solver,gpt-4o-mini-2024-07-18,538,70,0.0001227,gate:new
solver,gpt-4o-mini-2024-07-18,532,75,0.0001248,gate:new
solver,gpt-4o-mini-2024-07-18,532,61,0.00011640000000000001,gate:new
solver,gpt-4o-mini-2024-07-18,531,66,0.00011925,gate:new
solver,gpt-4o-mini-2024-07-18,537,71,0.00012315,gate:new
solver,gpt-4o-mini-2024-07-18,556,95,0.00014039999999999997,gate:new
solver,gpt-4o-mini-2024-07-18,539,68,0.00012164999999999999,gate:new
solver,gpt-4o-mini-2024-07-18,526,74,0.0001233,gate:new
solver,gpt-4o-mini-2024-07-18,535,92,0.00013544999999999999,gate:new
solver,gpt-4o-mini-2024-07-18,553,149,0.00017235,gate:new
solver,gpt-4o-mini-2024-07-18,410,70,0.0001035,train
solver,gpt-4o-mini-2024-07-18,415,97,0.00012044999999999999,train
solver,gpt-4o-mini-2024-07-18,407,64,9.944999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,433,85,0.00011595,train
solver,gpt-4o-mini-2024-07-18,402,85,0.0001113,train
solver,gpt-4o-mini-2024-07-18,410,90,0.0001155,train
solver,gpt-4o-mini-2024-07-18,410,89,0.0001149,train
solver,gpt-4o-mini-2024-07-18,411,97,0.00011985,train
solver,gpt-4o-mini-2024-07-18,406,75,0.0001059,train
solver,gpt-4o-mini-2024-07-18,404,68,0.0001014,train
solver,gpt-4o-mini-2024-07-18,403,52,9.164999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,417,69,0.00010394999999999999,train
solver,gpt-4o-mini-2024-07-18,406,53,9.269999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,422,79,0.0001107,train
solver,gpt-4o-mini-2024-07-18,404,73,0.00010439999999999999,train
solver,gpt-4o-mini-2024-07-18,409,96,0.00011894999999999999,train
solver,gpt-4o-mini-2024-07-18,405,86,0.00011235,train
solver,gpt-4o-mini-2024-07-18,409,71,0.00010394999999999999,train
solver,gpt-4o-mini-2024-07-18,412,82,0.000111,train
solver,gpt-4o-mini-2024-07-18,414,97,0.00012029999999999998,train
solver,gpt-4o-mini-2024-07-18,404,66,0.00010019999999999998,train
solver,gpt-4o-mini-2024-07-18,417,95,0.00011954999999999999,train
solver,gpt-4o-mini-2024-07-18,402,100,0.0001203,train
solver,gpt-4o-mini-2024-07-18,409,99,0.00012075,train
solver,gpt-4o-mini-2024-07-18,412,93,0.0001176,train
judge,gpt-4.1-2025-04-14,805,97,0.002386,judge
judge,gpt-4.1-2025-04-14,760,104,0.002352,judge
judge,gpt-4.1-2025-04-14,785,79,0.002202,judge
judge,gpt-4.1-2025-04-14,810,102,0.002436,judge
optimizer,gpt-4.1-2025-04-14,2596,524,0.009384,rewrite:bundle
solver,gpt-4o-mini-2024-07-18,494,58,0.00010889999999999999,gate:recovery
solver,gpt-4o-mini-2024-07-18,500,59,0.0001104,gate:recovery
solver,gpt-4o-mini-2024-07-18,501,97,0.00013335,gate:recovery
solver,gpt-4o-mini-2024-07-18,503,100,0.00013544999999999999,gate:recovery
solver,gpt-4o-mini-2024-07-18,407,72,0.00010425,gate:old
solver,gpt-4o-mini-2024-07-18,415,74,0.00010665,gate:old
solver,gpt-4o-mini-2024-07-18,417,85,0.00011355,gate:old
solver,gpt-4o-mini-2024-07-18,402,85,0.0001113,gate:old
solver,gpt-4o-mini-2024-07-18,410,90,0.0001155,gate:old
solver,gpt-4o-mini-2024-07-18,411,72,0.00010485,gate:old
solver,gpt-4o-mini-2024-07-18,410,65,0.0001005,gate:old
solver,gpt-4o-mini-2024-07-18,435,96,0.00012285,gate:old
solver,gpt-4o-mini-2024-07-18,410,67,0.00010169999999999999,gate:old
solver,gpt-4o-mini-2024-07-18,416,71,0.000105,gate:old
solver,gpt-4o-mini-2024-07-18,411,73,0.00010544999999999999,gate:old
solver,gpt-4o-mini-2024-07-18,418,80,0.0001107,gate:old
solver,gpt-4o-mini-2024-07-18,405,79,0.00010815,gate:old
solver,gpt-4o-mini-2024-07-18,414,82,0.00011129999999999998,gate:old
