role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,claude-haiku-4-5-20251001,890,280,0.0,simple:round1
solver,claude-haiku-4-5-20251001,898,338,0.0,simple:round1
solver,claude-haiku-4-5-20251001,894,285,0.0,simple:round1
solver,claude-haiku-4-5-20251001,896,324,0.0,simple:round1
solver,claude-haiku-4-5-20251001,924,258,0.0,simple:round1
solver,claude-haiku-4-5-20251001,897,291,0.0,simple:round1
solver,claude-haiku-4-5-20251001,897,287,0.0,simple:round1
solver,claude-haiku-4-5-20251001,899,421,0.0,simple:round1
solver,claude-haiku-4-5-20251001,910,311,0.0,simple:round1
solver,claude-haiku-4-5-20251001,904,296,0.0,simple:round1
solver,claude-haiku-4-5-20251001,897,310,0.0,simple:round1
solver,claude-haiku-4-5-20251001,891,225,0.0,simple:round1
solver,claude-haiku-4-5-20251001,901,258,0.0,simple:round1
solver,claude-haiku-4-5-20251001,891,293,0.0,simple:round1
solver,claude-haiku-4-5-20251001,892,302,0.0,simple:round1
solver,claude-haiku-4-5-20251001,898,266,0.0,simple:round1
solver,claude-haiku-4-5-20251001,905,330,0.0,simple:round1
optimizer,gpt-5-2025-08-07,3533,4398,0.04839625,simple:rewrite-r2
solver,claude-haiku-4-5-20251001,1296,205,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1284,250,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1285,230,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1300,189,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1292,169,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1297,220,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1288,260,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1317,292,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1290,291,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1291,265,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1316,252,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1289,311,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1299,326,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1283,279,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1291,330,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1287,329,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1289,323,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1317,276,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1292,306,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1290,281,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1290,306,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1303,316,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1297,320,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1290,307,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1284,158,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1294,276,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1284,281,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1285,196,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1291,169,0.0,simple:round2
solver,claude-haiku-4-5-20251001,1298,183,0.0,simple:round2
solver,claude-haiku-4-5-20251001,892,310,0.0,eval
solver,claude-haiku-4-5-20251001,894,341,0.0,eval
solver,claude-haiku-4-5-20251001,901,404,0.0,eval
solver,claude-haiku-4-5-20251001,888,273,0.0,eval
solver,claude-haiku-4-5-20251001,895,374,0.0,eval
solver,claude-haiku-4-5-20251001,897,443,0.0,eval
solver,claude-haiku-4-5-20251001,891,378,0.0,eval
solver,claude-haiku-4-5-20251001,888,310,0.0,eval
solver,claude-haiku-4-5-20251001,892,276,0.0,eval
solver,claude-haiku-4-5-20251001,889,465,0.0,eval
solver,claude-haiku-4-5-20251001,903,440,0.0,eval
solver,claude-haiku-4-5-20251001,899,258,0.0,eval
solver,claude-haiku-4-5-20251001,906,354,0.0,eval
solver,claude-haiku-4-5-20251001,889,341,0.0,eval
solver,claude-haiku-4-5-20251001,892,225,0.0,eval
solver,claude-haiku-4-5-20251001,891,316,0.0,eval
solver,claude-haiku-4-5-20251001,893,345,0.0,eval
solver,claude-haiku-4-5-20251001,888,230,0.0,eval
solver,claude-haiku-4-5-20251001,888,249,0.0,eval
solver,claude-haiku-4-5-20251001,907,278,0.0,eval
solver,claude-haiku-4-5-20251001,897,292,0.0,eval
solver,claude-haiku-4-5-20251001,894,315,0.0,eval
solver,claude-haiku-4-5-20251001,893,301,0.0,eval
solver,claude-haiku-4-5-20251001,896,359,0.0,eval
solver,claude-haiku-4-5-20251001,894,357,0.0,eval
solver,claude-haiku-4-5-20251001,897,325,0.0,eval
solver,claude-haiku-4-5-20251001,890,287,0.0,eval
solver,claude-haiku-4-5-20251001,903,322,0.0,eval
solver,claude-haiku-4-5-20251001,898,308,0.0,eval
solver,claude-haiku-4-5-20251001,898,275,0.0,eval
solver,claude-haiku-4-5-20251001,892,290,0.0,eval
solver,claude-haiku-4-5-20251001,898,330,0.0,eval
solver,claude-haiku-4-5-20251001,894,274,0.0,eval
solver,claude-haiku-4-5-20251001,892,329,0.0,eval
solver,claude-haiku-4-5-20251001,905,280,0.0,eval
solver,claude-haiku-4-5-20251001,896,299,0.0,eval
solver,claude-haiku-4-5-20251001,904,316,0.0,eval
solver,claude-haiku-4-5-20251001,901,291,0.0,eval
solver,claude-haiku-4-5-20251001,892,207,0.0,eval
solver,claude-haiku-4-5-20251001,896,274,0.0,eval
solver,claude-haiku-4-5-20251001,889,220,0.0,eval
solver,claude-haiku-4-5-20251001,909,281,0.0,eval
solver,claude-haiku-4-5-20251001,899,269,0.0,eval
solver,claude-haiku-4-5-20251001,894,310,0.0,eval
solver,claude-haiku-4-5-20251001,898,301,0.0,eval
solver,claude-haiku-4-5-20251001,919,308,0.0,eval
solver,claude-haiku-4-5-20251001,910,264,0.0,eval
solver,claude-haiku-4-5-20251001,895,244,0.0,eval
solver,claude-haiku-4-5-20251001,900,269,0.0,eval
solver,claude-haiku-4-5-20251001,890,257,0.0,eval
solver,claude-haiku-4-5-20251001,908,274,0.0,eval
solver,claude-haiku-4-5-20251001,898,284,0.0,eval
solver,claude-haiku-4-5-20251001,891,210,0.0,eval
solver,claude-haiku-4-5-20251001,897,240,0.0,eval
solver,claude-haiku-4-5-20251001,889,282,0.0,eval
solver,claude-haiku-4-5-20251001,902,309,0.0,eval
solver,claude-haiku-4-5-20251001,900,371,0.0,eval
solver,claude-haiku-4-5-20251001,888,262,0.0,eval
solver,claude-haiku-4-5-20251001,899,289,0.0,eval
solver,claude-haiku-4-5-20251001,896,273,0.0,eval
solver,claude-haiku-4-5-20251001,892,203,0.0,eval
solver,claude-haiku-4-5-20251001,909,309,0.0,eval
solver,claude-haiku-4-5-20251001,894,252,0.0,eval
solver,claude-haiku-4-5-20251001,903,386,0.0,eval
