role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,138,75,6.57e-05,eval
solver,gpt-4o-mini-2024-07-18,135,59,5.565e-05,eval
solver,gpt-4o-mini-2024-07-18,167,74,6.945000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,151,90,7.665e-05,eval
solver,gpt-4o-mini-2024-07-18,147,86,7.365e-05,eval
solver,gpt-4o-mini-2024-07-18,142,87,7.35e-05,eval
solver,gpt-4o-mini-2024-07-18,140,74,6.54e-05,eval
solver,gpt-4o-mini-2024-07-18,137,63,5.8349999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,143,70,6.345e-05,eval
solver,gpt-4o-mini-2024-07-18,137,53,5.234999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,135,72,6.345e-05,eval
solver,gpt-4o-mini-2024-07-18,145,67,6.195e-05,eval
solver,gpt-4o-mini-2024-07-18,145,69,6.315e-05,eval
solver,gpt-4o-mini-2024-07-18,140,76,6.659999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,139,62,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,137,52,5.175e-05,eval
solver,gpt-4o-mini-2024-07-18,152,72,6.6e-05,eval
solver,gpt-4o-mini-2024-07-18,168,68,6.6e-05,eval
solver,gpt-4o-mini-2024-07-18,135,60,5.625e-05,eval
solver,gpt-4o-mini-2024-07-18,153,103,8.475e-05,eval
solver,gpt-4o-mini-2024-07-18,144,69,6.3e-05,eval
solver,gpt-4o-mini-2024-07-18,139,81,6.945000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,135,69,6.165e-05,eval
solver,gpt-4o-mini-2024-07-18,141,109,8.654999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,150,82,7.17e-05,eval
solver,gpt-4o-mini-2024-07-18,140,68,6.18e-05,eval
solver,gpt-4o-mini-2024-07-18,145,83,7.154999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,147,102,8.325e-05,eval
solver,gpt-4o-mini-2024-07-18,144,52,5.2799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,142,65,6.0299999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,141,91,7.575e-05,eval
