role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,claude-haiku-4-5-20251001,371,176,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,3438,628,0.0,reflect:baseline
judge,gpt-5-2025-08-07,955,379,0.00498375,reflect:baseline:judge
external,gpt-4.1-2025-04-14,198,185,0.001876,reflect:baseline
solver,claude-haiku-4-5-20251001,190,145,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,161,74,0.000914,reflect:baseline
solver,claude-haiku-4-5-20251001,753,261,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,426,154,0.0,reflect:baseline
judge,gpt-5-2025-08-07,947,592,0.00710375,reflect:baseline:judge
judge,gpt-5-2025-08-07,3142,1161,0.0155375,reflect:baseline:judge
judge,gpt-5-2025-08-07,533,528,0.00594625,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,381,114,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,168,176,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,141,96,0.00105,reflect:baseline
judge,gpt-5-2025-08-07,4186,1872,0.0239525,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,599,115,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,275,61,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,833,417,0.0,reflect:baseline
judge,gpt-5-2025-08-07,543,336,0.00403875,reflect:baseline:judge
external,gpt-4.1-2025-04-14,191,609,0.005254,reflect:baseline
solver,claude-haiku-4-5-20251001,815,140,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,93,468,0.00393,reflect:baseline
external,gpt-4.1-2025-04-14,408,455,0.004456,reflect:baseline
solver,claude-haiku-4-5-20251001,890,558,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,1747,425,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,165,718,0.006074,reflect:baseline
solver,claude-haiku-4-5-20251001,1125,1103,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,1839,962,0.0,reflect:baseline
judge,gpt-5-2025-08-07,1134,1277,0.0141875,reflect:baseline:judge
judge,gpt-5-2025-08-07,1578,685,0.0088225,reflect:baseline:judge
judge,gpt-5-2025-08-07,1858,1438,0.0167025,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,198,58,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,426,218,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,89,71,0.000746,reflect:baseline
solver,claude-haiku-4-5-20251001,758,173,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,334,88,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,195,406,0.003638,reflect:baseline
judge,gpt-5-2025-08-07,2229,1040,0.01318625,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,153,21,0.0,reflect:baseline
judge,gpt-5-2025-08-07,353,656,0.00700125,reflect:baseline:judge
external,gpt-4.1-2025-04-14,55,18,0.000254,reflect:baseline
solver,claude-haiku-4-5-20251001,196,6,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,236,632,0.005528,reflect:baseline
solver,claude-haiku-4-5-20251001,1381,518,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,249,58,0.0,reflect:baseline
judge,gpt-5-2025-08-07,146,16,0.0003425,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,158,40,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,92,204,0.001816,reflect:baseline
external,gpt-4.1-2025-04-14,75,188,0.001654,reflect:baseline
solver,claude-haiku-4-5-20251001,1381,985,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,533,296,0.0,reflect:baseline
judge,gpt-5-2025-08-07,1606,528,0.0072875,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,411,218,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,464,91,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,110,274,0.002412,reflect:baseline
judge,gpt-5-2025-08-07,838,400,0.0050475,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,178,41,0.0,reflect:baseline
judge,gpt-5-2025-08-07,590,848,0.0092175,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,882,282,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,164,50,0.0,reflect:baseline
judge,gpt-5-2025-08-07,1432,1040,0.01219,reflect:baseline:judge
external,gpt-4.1-2025-04-14,75,151,0.001358,reflect:baseline
solver,claude-haiku-4-5-20251001,167,35,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,82,34,0.000436,reflect:baseline
solver,claude-haiku-4-5-20251001,405,341,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,252,220,0.0,reflect:baseline
judge,gpt-5-2025-08-07,938,598,0.0071525,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,304,109,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,68,822,0.006712,reflect:baseline
judge,gpt-5-2025-08-07,360,592,0.00637,reflect:baseline:judge
judge,gpt-5-2025-08-07,544,578,0.00646,reflect:baseline:judge
external,gpt-4.1-2025-04-14,139,171,0.001646,reflect:baseline
solver,claude-haiku-4-5-20251001,152,73,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,97,45,0.000554,reflect:baseline
solver,claude-haiku-4-5-20251001,605,247,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,553,263,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,275,57,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,1129,936,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,277,351,0.003362,reflect:baseline
judge,gpt-5-2025-08-07,777,656,0.00753125,reflect:baseline:judge
judge,gpt-5-2025-08-07,217,336,0.00363125,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,318,38,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,262,67,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,72,141,0.001272,reflect:baseline
solver,claude-haiku-4-5-20251001,1224,435,0.0,reflect:baseline
external,gpt-4.1-2025-04-14,98,143,0.00134,reflect:baseline
solver,claude-haiku-4-5-20251001,522,350,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,496,265,0.0,reflect:baseline
judge,gpt-5-2025-08-07,2422,1498,0.0180075,reflect:baseline:judge
judge,gpt-5-2025-08-07,1149,1168,0.01311625,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,191,51,0.0,reflect:baseline
judge,gpt-5-2025-08-07,549,797,0.00865625,reflect:baseline:judge
external,gpt-4.1-2025-04-14,81,95,0.000922,reflect:baseline
solver,claude-haiku-4-5-20251001,356,111,0.0,reflect:baseline
judge,gpt-5-2025-08-07,633,720,0.00799125,reflect:baseline:judge
judge,gpt-5-2025-08-07,282,600,0.0063525,reflect:baseline:judge
solver,claude-haiku-4-5-20251001,168,23,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,198,57,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,419,281,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,56,631,0.00516,reflect:baseline-val
solver,claude-haiku-4-5-20251001,341,1015,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,89,925,0.007578,reflect:baseline-val
solver,claude-haiku-4-5-20251001,913,455,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,291,1290,0.010902,reflect:baseline-val
external,gpt-4.1-2025-04-14,941,610,0.006762,reflect:baseline-val
solver,claude-haiku-4-5-20251001,1325,449,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,874,556,0.0066525,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,169,47,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,602,1241,0.0131625,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,2049,1220,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,451,247,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,81,415,0.003482,reflect:baseline-val
external,gpt-4.1-2025-04-14,253,609,0.005378,reflect:baseline-val
solver,claude-haiku-4-5-20251001,681,375,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,2341,848,0.01140625,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,2204,2048,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,314,91,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,110,166,0.001548,reflect:baseline-val
solver,claude-haiku-4-5-20251001,1403,532,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,596,163,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,776,1040,0.01137,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,155,27,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,61,91,0.00085,reflect:baseline-val
judge,gpt-5-2025-08-07,529,1104,0.01170125,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,174,28,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,278,307,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,2798,1782,0.0213175,reflect:baseline-val:judge
external,gpt-4.1-2025-04-14,61,72,0.000698,reflect:baseline-val
solver,claude-haiku-4-5-20251001,146,22,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,994,2048,0.0217225,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,281,206,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,173,47,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,55,235,0.00199,reflect:baseline-val
judge,gpt-5-2025-08-07,1107,501,0.00639375,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,430,237,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,183,51,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,75,296,0.002518,reflect:baseline-val
external,gpt-4.1-2025-04-14,80,19,0.000312,reflect:baseline-val
solver,claude-haiku-4-5-20251001,261,17,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,361,528,0.00573125,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,570,331,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,385,635,0.00683125,reflect:baseline-val:judge
judge,gpt-5-2025-08-07,189,272,0.00295625,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,565,674,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,380,250,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,347,338,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,244,200,0.002088,reflect:baseline-val
external,gpt-4.1-2025-04-14,563,597,0.005902,reflect:baseline-val
judge,gpt-5-2025-08-07,485,803,0.00863625,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,868,242,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,188,78,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,334,628,0.005692,reflect:baseline-val
solver,claude-haiku-4-5-20251001,1909,987,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,1390,371,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,748,976,0.010695,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,147,19,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,110,1139,0.009332,reflect:baseline-val
external,gpt-4.1-2025-04-14,54,50,0.000508,reflect:baseline-val
judge,gpt-5-2025-08-07,721,720,0.00810125,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,236,129,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,366,72,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,387,336,0.00384375,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,171,33,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,1460,1178,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,66,111,0.00102,reflect:baseline-val
external,gpt-4.1-2025-04-14,101,782,0.006458,reflect:baseline-val
solver,claude-haiku-4-5-20251001,427,418,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,2063,2048,0.02305875,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,279,131,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,1339,657,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,2190,1237,0.0151075,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,213,62,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,446,959,0.0101475,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,202,41,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,88,82,0.000832,reflect:baseline-val
solver,claude-haiku-4-5-20251001,367,103,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,75,39,0.000462,reflect:baseline-val
judge,gpt-5-2025-08-07,1382,1232,0.0140475,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,290,107,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,246,141,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,471,336,0.00394875,reflect:baseline-val:judge
external,gpt-4.1-2025-04-14,164,188,0.001832,reflect:baseline-val
solver,claude-haiku-4-5-20251001,308,157,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,150,1664,0.013612,reflect:baseline-val
solver,claude-haiku-4-5-20251001,599,225,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,181,170,0.001722,reflect:baseline-val
judge,gpt-5-2025-08-07,329,828,0.00869125,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,188,55,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,647,401,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,77,304,0.002586,reflect:baseline-val
solver,claude-haiku-4-5-20251001,650,342,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,589,1232,0.01305625,reflect:baseline-val:judge
judge,gpt-5-2025-08-07,767,656,0.00751875,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,2362,2048,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,365,144,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,389,185,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,607,336,0.00411875,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,180,50,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,84,325,0.002768,reflect:baseline-val
external,gpt-4.1-2025-04-14,169,618,0.005282,reflect:baseline-val
external,gpt-4.1-2025-04-14,214,680,0.005868,reflect:baseline-val
solver,claude-haiku-4-5-20251001,578,285,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,2443,1512,0.01817375,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,1205,652,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,1317,780,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,359,168,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,195,296,0.002758,reflect:baseline-val
judge,gpt-5-2025-08-07,486,1082,0.0114275,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,853,363,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,188,78,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,1695,1104,0.01315875,reflect:baseline-val:judge
judge,gpt-5-2025-08-07,793,720,0.00819125,reflect:baseline-val:judge
external,gpt-4.1-2025-04-14,110,1181,0.009668,reflect:baseline-val
judge,gpt-5-2025-08-07,1566,2048,0.0224375,reflect:baseline-val:judge
solver,claude-haiku-4-5-20251001,1512,1211,0.0,reflect:baseline-val
judge,gpt-5-2025-08-07,2224,1653,0.01931,reflect:baseline-val:judge
optimizer,gpt-5-2025-08-07,19056,4017,0.06399,reflect:rewrite-r1
solver,claude-haiku-4-5-20251001,840,49,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,901,127,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,875,133,0.0,reflect:round1
external,gpt-4.1-2025-04-14,81,54,0.000594,reflect:round1
solver,claude-haiku-4-5-20251001,2264,436,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,307,110,0.0,reflect:round1
external,gpt-4.1-2025-04-14,152,168,0.001648,reflect:round1
solver,claude-haiku-4-5-20251001,575,203,0.0,reflect:round1
external,gpt-4.1-2025-04-14,153,411,0.003594,reflect:round1
solver,claude-haiku-4-5-20251001,830,484,0.0,reflect:round1
judge,gpt-5-2025-08-07,646,656,0.0073675,reflect:round1:judge
judge,gpt-5-2025-08-07,343,1135,0.01177875,reflect:round1:judge
judge,gpt-5-2025-08-07,1338,528,0.0069525,reflect:round1:judge
