role,model,prompt_tokens,completion_tokens,cost_usd,purpose
external,gpt-4.1-2025-04-14,126,407,0.003508,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,707,357,0.000854,reflect:baseline
judge,gpt-5-2025-08-07,631,911,0.00989875,reflect:baseline:judge
judge,gpt-5-2025-08-07,311,910,0.00948875,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,198,34,0.00013360000000000002,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,2246,328,0.0014232000000000003,reflect:baseline
external,gpt-4.1-2025-04-14,410,1323,0.011404,reflect:baseline
judge,gpt-5-2025-08-07,1287,529,0.00689875,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,411,274,0.0006028,reflect:baseline
external,gpt-4.1-2025-04-14,366,563,0.005236,reflect:baseline
external,gpt-4.1-2025-04-14,72,640,0.005264,reflect:baseline
external,gpt-4.1-2025-04-14,312,273,0.002808,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,878,268,0.00078,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,963,264,0.0008076000000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,3167,1104,0.0030332000000000002,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,3142,925,0.0027368,reflect:baseline
judge,gpt-5-2025-08-07,572,527,0.005985,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,338,160,0.0003912,reflect:baseline
judge,gpt-5-2025-08-07,933,1358,0.01474625,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,175,98,0.0002268,reflect:baseline
external,gpt-4.1-2025-04-14,198,238,0.0023,reflect:baseline
external,gpt-4.1-2025-04-14,136,215,0.001992,reflect:baseline
judge,gpt-5-2025-08-07,3532,1039,0.014805,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,741,239,0.0006788,reflect:baseline
judge,gpt-5-2025-08-07,3772,1039,0.015105,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,336,36,0.000192,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,161,83,0.00019720000000000002,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,494,151,0.00043920000000000005,reflect:baseline
external,gpt-4.1-2025-04-14,74,65,0.000668,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,442,66,0.00028240000000000003,reflect:baseline
judge,gpt-5-2025-08-07,967,399,0.00519875,reflect:baseline:judge
judge,gpt-5-2025-08-07,555,335,0.00404375,reflect:baseline:judge
judge,gpt-5-2025-08-07,506,271,0.0033425,reflect:baseline:judge
external,gpt-4.1-2025-04-14,121,593,0.004986,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,263,107,0.00027640000000000005,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,767,402,0.00095,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,687,68,0.0003836,reflect:baseline
external,gpt-4.1-2025-04-14,145,460,0.00397,reflect:baseline
external,gpt-4.1-2025-04-14,440,502,0.004896,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,842,651,0.0013784000000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,835,465,0.001078,reflect:baseline
external,gpt-4.1-2025-04-14,106,837,0.006908,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,1676,376,0.001272,reflect:baseline
judge,gpt-5-2025-08-07,1558,591,0.0078575,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,313,138,0.000346,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,1597,778,0.0018836000000000005,reflect:baseline
judge,gpt-5-2025-08-07,1858,975,0.0120725,reflect:baseline:judge
judge,gpt-5-2025-08-07,1114,1359,0.0149825,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,186,74,0.00019280000000000002,reflect:baseline
external,gpt-4.1-2025-04-14,176,664,0.005664,reflect:baseline
external,gpt-4.1-2025-04-14,112,86,0.000912,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,698,156,0.0005288,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,353,80,0.00026920000000000004,reflect:baseline
external,gpt-4.1-2025-04-14,194,472,0.004164,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,1121,702,0.0015716,reflect:baseline
judge,gpt-5-2025-08-07,2235,1340,0.01619375,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,145,7,6.92e-05,reflect:baseline
external,gpt-4.1-2025-04-14,45,95,0.00085,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,1332,457,0.001264,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,253,7,0.00011240000000000001,reflect:baseline
judge,gpt-5-2025-08-07,356,1231,0.012755,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,237,61,0.00019240000000000004,reflect:baseline
judge,gpt-5-2025-08-07,150,207,0.0022575,reflect:baseline:judge
external,gpt-4.1-2025-04-14,99,243,0.002142,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,151,36,0.000118,reflect:baseline
judge,gpt-5-2025-08-07,1481,783,0.00968125,reflect:baseline:judge
judge,gpt-5-2025-08-07,1609,864,0.01065125,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,547,216,0.0005644000000000001,reflect:baseline
external,gpt-4.1-2025-04-14,74,170,0.001508,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,168,35,0.0001232,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,402,336,0.0006984000000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,363,187,0.00044439999999999996,reflect:baseline
external,gpt-4.1-2025-04-14,73,130,0.001186,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,338,132,0.0003464,reflect:baseline
external,gpt-4.1-2025-04-14,374,796,0.007116,reflect:baseline
judge,gpt-5-2025-08-07,356,335,0.003795,reflect:baseline:judge
judge,gpt-5-2025-08-07,830,463,0.0056675,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,157,20,9.480000000000001e-05,reflect:baseline
external,gpt-4.1-2025-04-14,58,48,0.0005,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,158,53,0.000148,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,1540,752,0.0018192,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,230,21,0.0001256,reflect:baseline
external,gpt-4.1-2025-04-14,91,804,0.006614,reflect:baseline
judge,gpt-5-2025-08-07,192,335,0.00359,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,283,151,0.0003548,reflect:baseline
external,gpt-4.1-2025-04-14,189,191,0.001906,reflect:baseline
judge,gpt-5-2025-08-07,1456,1268,0.0145,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,631,190,0.0005564,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,1021,857,0.0017796,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,477,298,0.0006676000000000001,reflect:baseline
external,gpt-4.1-2025-04-14,336,297,0.003048,reflect:baseline
judge,gpt-5-2025-08-07,748,783,0.008765,reflect:baseline:judge
solver,gpt-4.1-mini,0,0,0.0,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,290,71,0.00022960000000000002,reflect:baseline
judge,gpt-5-2025-08-07,2461,1102,0.01409625,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,1077,302,0.000914,reflect:baseline
external,gpt-4.1-2025-04-14,109,63,0.000722,reflect:baseline
judge,gpt-5-2025-08-07,541,783,0.00850625,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,208,58,0.000176,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,430,63,0.0002728,reflect:baseline
external,gpt-4.1-2025-04-14,96,69,0.000744,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,179,46,0.0001452,reflect:baseline
external,gpt-4.1-2025-04-14,84,85,0.000848,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,340,154,0.00038239999999999997,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,315,79,0.0002524,reflect:baseline
judge,gpt-5-2025-08-07,466,399,0.0045725,reflect:baseline:judge
judge,gpt-5-2025-08-07,268,253,0.002865,reflect:baseline:judge
judge,gpt-5-2025-08-07,1093,1039,0.01175625,reflect:baseline:judge
judge,gpt-5-2025-08-07,500,1239,0.013015,reflect:baseline:judge
solver,gpt-4.1-mini-2025-04-14,158,32,0.0001144,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,187,55,0.0001628,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,319,129,0.000334,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,398,198,0.000476,reflect:baseline-val
external,gpt-4.1-2025-04-14,70,265,0.00226,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,461,218,0.0005332000000000001,reflect:baseline-val
external,gpt-4.1-2025-04-14,236,1034,0.008744,reflect:baseline-val
external,gpt-4.1-2025-04-14,167,894,0.007486,reflect:baseline-val
judge,gpt-5-2025-08-07,446,773,0.0082875,reflect:baseline-val:judge
external,gpt-4.1-2025-04-14,93,588,0.00489,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,160,35,0.00012,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,1347,967,0.002086,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,1635,1311,0.0027516,reflect:baseline-val
external,gpt-4.1-2025-04-14,73,268,0.00229,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,836,343,0.0008832,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,469,192,0.0004948000000000001,reflect:baseline-val
judge,gpt-5-2025-08-07,2218,1039,0.0131625,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,430,241,0.0005576,reflect:baseline-val
judge,gpt-5-2025-08-07,636,527,0.006065,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,283,111,0.0002908,reflect:baseline-val
judge,gpt-5-2025-08-07,809,1167,0.01268125,reflect:baseline-val:judge
external,gpt-4.1-2025-04-14,149,255,0.002338,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,147,31,0.0001084,reflect:baseline-val
judge,gpt-5-2025-08-07,2329,1357,0.01648125,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,163,28,0.00011,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,656,118,0.00045120000000000007,reflect:baseline-val
external,gpt-4.1-2025-04-14,279,731,0.006406,reflect:baseline-val
external,gpt-4.1-2025-04-14,66,79,0.000764,reflect:baseline-val
external,gpt-4.1-2025-04-14,69,327,0.002754,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,276,28,0.0001552,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,1407,339,0.0011052,reflect:baseline-val
judge,gpt-5-2025-08-07,512,399,0.00463,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,510,334,0.0007384,reflect:baseline-val
judge,gpt-5-2025-08-07,215,143,0.00169875,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,138,18,8.4e-05,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,160,30,0.000112,reflect:baseline-val
external,gpt-4.1-2025-04-14,68,212,0.001832,reflect:baseline-val
external,gpt-4.1-2025-04-14,56,243,0.002056,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,404,96,0.00031520000000000007,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,407,163,0.0004236,reflect:baseline-val
judge,gpt-5-2025-08-07,1157,962,0.01106625,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,170,41,0.00013360000000000002,reflect:baseline-val
judge,gpt-5-2025-08-07,364,335,0.003805,reflect:baseline-val:judge
external,gpt-4.1-2025-04-14,79,56,0.000606,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,272,7,0.00012000000000000002,reflect:baseline-val
judge,gpt-5-2025-08-07,279,653,0.00687875,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,466,315,0.0006904,reflect:baseline-val
judge,gpt-5-2025-08-07,182,207,0.0022975,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,319,222,0.0004828000000000001,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,343,166,0.0004028000000000001,reflect:baseline-val
external,gpt-4.1,0,0,0.0,reflect:baseline-val
external,gpt-4.1-2025-04-14,204,343,0.003152,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,546,194,0.0005288000000000001,reflect:baseline-val
external,gpt-4.1-2025-04-14,353,1038,0.00901,reflect:baseline-val
judge,gpt-5-2025-08-07,865,2401,0.02509125,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,176,57,0.00016160000000000002,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,857,204,0.0006692,reflect:baseline-val
judge,gpt-5-2025-08-07,588,591,0.006645,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,139,19,8.6e-05,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,1826,1099,0.0024888,reflect:baseline-val
external,gpt-4.1-2025-04-14,57,104,0.000946,reflect:baseline-val
external,gpt-4.1-2025-04-14,95,1207,0.009846,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,268,101,0.00026880000000000003,reflect:baseline-val
judge,gpt-5-2025-08-07,748,911,0.010045,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,317,59,0.0002212,reflect:baseline-val
judge,gpt-5-2025-08-07,387,422,0.00470375,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,162,34,0.0001192,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,1446,1028,0.0022232000000000003,reflect:baseline-val
external,gpt-4.1-2025-04-14,72,167,0.00148,reflect:baseline-val
judge,gpt-5-2025-08-07,2398,1743,0.0204275,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,370,171,0.0004216,reflect:baseline-val
external,gpt-4.1-2025-04-14,97,552,0.00461,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,266,130,0.0003144,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,934,570,0.0012855999999999998,reflect:baseline-val
judge,gpt-5-2025-08-07,2089,1120,0.01381125,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,199,46,0.0001532,reflect:baseline-val
external,gpt-4.1-2025-04-14,84,73,0.000752,reflect:baseline-val
judge,gpt-5-2025-08-07,414,1103,0.0115475,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,323,88,0.00027,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,188,51,0.00015680000000000002,reflect:baseline-val
external,gpt-4.1-2025-04-14,89,118,0.001122,reflect:baseline-val
external,gpt-4.1-2025-04-14,168,1864,0.015248,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,363,60,0.0002412,reflect:baseline-val
judge,gpt-5-2025-08-07,468,335,0.003935,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,230,90,0.000236,reflect:baseline-val
external,gpt-4.1-2025-04-14,128,88,0.00096,reflect:baseline-val
judge,gpt-5-2025-08-07,1390,1487,0.0166075,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,413,90,0.00030920000000000003,reflect:baseline-val
judge,gpt-5-2025-08-07,298,591,0.0062825,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,170,40,0.000132,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,294,154,0.000364,reflect:baseline-val
external,gpt-4.1-2025-04-14,78,139,0.001268,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,354,121,0.00033520000000000007,reflect:baseline-val
external,gpt-4.1-2025-04-14,192,157,0.00164,reflect:baseline-val
judge,gpt-5-2025-08-07,473,719,0.00778125,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,610,145,0.000476,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,330,111,0.00030960000000000004,reflect:baseline-val
judge,gpt-5-2025-08-07,474,399,0.0045825,reflect:baseline-val:judge
judge,gpt-5-2025-08-07,626,399,0.0047725,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,2266,1589,0.0034488,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,359,142,0.0003708,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,171,42,0.00013560000000000002,reflect:baseline-val
external,gpt-4.1-2025-04-14,149,574,0.00489,reflect:baseline-val
external,gpt-4.1-2025-04-14,80,102,0.000976,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,321,71,0.000242,reflect:baseline-val
external,gpt-4.1-2025-04-14,180,570,0.00492,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,1020,426,0.0010895999999999998,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,1076,584,0.0013648000000000002,reflect:baseline-val
judge,gpt-5-2025-08-07,292,541,0.005775,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,337,189,0.00043720000000000006,reflect:baseline-val
