role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,128,4,2.1599999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,158,609,0.00038909999999999997,simple:baseline
solver,gpt-4o-mini-2024-07-18,94,546,0.0003417,simple:baseline
solver,gpt-4o-mini-2024-07-18,156,284,0.00019380000000000002,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,119,339,0.00022125,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,91,398,0.00025245,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,106,369,0.00023730000000000002,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,89,508,0.00031815,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,95,4,1.6649999999999998e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,135,4,2.2649999999999998e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,170,576,0.00037109999999999997,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,159,519,0.00033525,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,219,565,0.00037185,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,128,4,2.1599999999999996e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,97,495,0.00031155,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,128,360,0.0002352,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,121,4,2.0549999999999998e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,110,660,0.0004125,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,176,385,0.00025739999999999997,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,134,210,0.0001461,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,132,476,0.0003054,simple:baseline-val
optimizer,gpt-4.1-2025-04-14,8997,960,0.025674,simple:rewrite-r1
solver,gpt-4o-mini-2024-07-18,1006,471,0.0004335,simple:round1
solver,gpt-4o-mini-2024-07-18,1036,422,0.0004086,simple:round1
solver,gpt-4o-mini-2024-07-18,1079,946,0.0007294500000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,1009,526,0.00046694999999999994,simple:round1
solver,gpt-4o-mini-2024-07-18,1022,513,0.00046110000000000004,simple:round1
solver,gpt-4o-mini-2024-07-18,1045,742,0.0006019500000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,1106,941,0.0007305,simple:round1
solver,gpt-4o-mini-2024-07-18,1053,1285,0.00092895,simple:round1
solver,gpt-4o-mini-2024-07-18,1123,994,0.0007648499999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,1042,955,0.0007293,simple:round1
solver,gpt-4o-mini-2024-07-18,1058,470,0.0004407,simple:round1
solver,gpt-4o-mini-2024-07-18,1071,446,0.00042825,simple:round1
solver,gpt-4o-mini-2024-07-18,1109,679,0.00057375,simple:round1
solver,gpt-4o-mini-2024-07-18,1022,395,0.00039029999999999995,simple:round1
solver,gpt-4o-mini-2024-07-18,1039,1091,0.00081045,simple:round1
solver,gpt-4o-mini-2024-07-18,1060,335,0.00036,simple:round1
solver,gpt-4o-mini-2024-07-18,1068,565,0.0004992,simple:round1
solver,gpt-4o-mini-2024-07-18,1059,497,0.00045704999999999997,simple:round1
solver,gpt-4o-mini-2024-07-18,996,696,0.000567,simple:round1
solver,gpt-4o-mini-2024-07-18,1035,715,0.00058425,simple:round1
solver,gpt-4o-mini-2024-07-18,1007,547,0.00047925,simple:round1
solver,gpt-4o-mini-2024-07-18,1063,916,0.0007090499999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,1023,681,0.0005620499999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,1018,225,0.0002877,simple:round1
solver,gpt-4o-mini-2024-07-18,1054,1019,0.0007695,simple:round1
solver,gpt-4o-mini-2024-07-18,1078,915,0.0007107000000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,1047,517,0.00046725,simple:round1
solver,gpt-4o-mini-2024-07-18,1062,525,0.00047429999999999993,simple:round1
solver,gpt-4o-mini-2024-07-18,1018,569,0.0004940999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,1010,720,0.0005835,simple:round1
solver,gpt-4o-mini-2024-07-18,1044,350,0.0003666,simple:round1
solver,gpt-4o-mini-2024-07-18,1074,568,0.0005019,simple:round1
solver,gpt-4o-mini-2024-07-18,1035,492,0.00045044999999999997,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1007,388,0.00038385,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1072,667,0.000561,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1086,707,0.0005871,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1022,508,0.0004581,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1005,721,0.00058335,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1051,409,0.00040304999999999996,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1011,457,0.00042585,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1075,614,0.00052965,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1026,1064,0.0007922999999999999,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1135,761,0.0006268499999999999,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1044,355,0.00036960000000000004,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1013,521,0.00046454999999999993,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1044,621,0.0005292,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1092,328,0.0003606,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1037,442,0.00042075,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1050,524,0.0004719,simple:round1-val
solver,gpt-4o-mini-2024-07-18,1048,613,0.000525,simple:round1-val
optimizer,gpt-4.1-2025-04-14,5917,1449,0.023426,simple:rewrite-r2
solver,gpt-4o-mini-2024-07-18,1525,502,0.0005299500000000001,simple:round2
solver,gpt-4o-mini-2024-07-18,1495,649,0.00061365,simple:round2
solver,gpt-4o-mini-2024-07-18,1511,456,0.00050025,simple:round2
solver,gpt-4o-mini-2024-07-18,1498,518,0.0005355,simple:round2
solver,gpt-4o-mini-2024-07-18,1568,2048,0.001464,simple:round2
solver,gpt-4o-mini-2024-07-18,1534,803,0.0007119,simple:round2
solver,gpt-4o-mini-2024-07-18,1542,1157,0.0009254999999999999,simple:round2
solver,gpt-4o-mini-2024-07-18,1595,944,0.00080565,simple:round2
solver,gpt-4o-mini-2024-07-18,1612,963,0.0008195999999999999,simple:round2
solver,gpt-4o-mini-2024-07-18,1531,846,0.00073725,simple:round2
solver,gpt-4o-mini-2024-07-18,1547,478,0.0005188500000000001,simple:round2
solver,gpt-4o-mini-2024-07-18,1560,454,0.0005064,simple:round2
solver,gpt-4o-mini-2024-07-18,1598,684,0.0006500999999999999,simple:round2
solver,gpt-4o-mini-2024-07-18,1511,460,0.00050265,simple:round2
solver,gpt-4o-mini-2024-07-18,1549,243,0.00037815,simple:round2
solver,gpt-4o-mini-2024-07-18,1557,564,0.0005719499999999999,simple:round2
solver,gpt-4o-mini-2024-07-18,1528,1150,0.0009192,simple:round2
solver,gpt-4o-mini-2024-07-18,1485,695,0.00063975,simple:round2
solver,gpt-4o-mini-2024-07-18,1548,701,0.0006527999999999999,simple:round2
solver,gpt-4o-mini-2024-07-18,1524,764,0.000687,simple:round2
solver,gpt-4o-mini-2024-07-18,1496,583,0.0005742000000000001,simple:round2
solver,gpt-4o-mini-2024-07-18,1552,1029,0.0008502,simple:round2
solver,gpt-4o-mini-2024-07-18,1512,869,0.0007482,simple:round2
solver,gpt-4o-mini-2024-07-18,1507,195,0.00034304999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,1543,970,0.0008134500000000001,simple:round2
solver,gpt-4o-mini-2024-07-18,1567,963,0.0008128499999999999,simple:round2
solver,gpt-4o-mini-2024-07-18,1536,723,0.0006642000000000001,simple:round2
solver,gpt-4o-mini-2024-07-18,1551,584,0.00058305,simple:round2
solver,gpt-4o-mini-2024-07-18,1507,620,0.0005980499999999999,simple:round2
solver,gpt-4o-mini-2024-07-18,1533,340,0.00043395,simple:round2
solver,gpt-4o-mini-2024-07-18,1499,982,0.00081405,simple:round2
solver,gpt-4o-mini-2024-07-18,1563,727,0.00067065,simple:round2
solver,gpt-4o-mini-2024-07-18,1496,401,0.000465,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1524,481,0.0005171999999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1561,625,0.0006091499999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1575,589,0.0005896499999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1494,660,0.0006201000000000001,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1511,475,0.00051165,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1540,395,0.000468,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1500,461,0.0005015999999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1515,860,0.00074325,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1624,604,0.000606,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1564,663,0.0006324,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1533,353,0.00044175,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1502,542,0.0005505,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1533,575,0.0005749500000000001,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1581,376,0.00046275,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1526,448,0.0004977,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1539,536,0.0005524499999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1537,576,0.00057615,simple:round2-val
optimizer,gpt-4.1-2025-04-14,5419,1662,0.024134,simple:rewrite-r3
solver,gpt-4o-mini-2024-07-18,1738,524,0.0005750999999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1708,641,0.0006408,simple:round3
solver,gpt-4o-mini-2024-07-18,1711,904,0.0007990499999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1781,1219,0.00099855,simple:round3
solver,gpt-4o-mini-2024-07-18,1724,599,0.000618,simple:round3
solver,gpt-4o-mini-2024-07-18,1747,712,0.00068925,simple:round3
solver,gpt-4o-mini-2024-07-18,1808,1036,0.0008927999999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1755,1230,0.00100125,simple:round3
solver,gpt-4o-mini-2024-07-18,1825,923,0.0008275499999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1760,458,0.0005388,simple:round3
solver,gpt-4o-mini-2024-07-18,1744,807,0.0007457999999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1773,559,0.00060135,simple:round3
solver,gpt-4o-mini-2024-07-18,1811,594,0.00062805,simple:round3
solver,gpt-4o-mini-2024-07-18,1724,313,0.00044639999999999995,simple:round3
solver,gpt-4o-mini-2024-07-18,1762,244,0.00041070000000000006,simple:round3
solver,gpt-4o-mini-2024-07-18,1741,966,0.00084075,simple:round3
solver,gpt-4o-mini-2024-07-18,1770,565,0.0006045,simple:round3
solver,gpt-4o-mini-2024-07-18,1761,546,0.00059175,simple:round3
solver,gpt-4o-mini-2024-07-18,1698,542,0.0005799,simple:round3
solver,gpt-4o-mini-2024-07-18,1737,706,0.00068415,simple:round3
solver,gpt-4o-mini-2024-07-18,1709,684,0.00066675,simple:round3
solver,gpt-4o-mini-2024-07-18,1765,937,0.0008269499999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1725,693,0.00067455,simple:round3
solver,gpt-4o-mini-2024-07-18,1720,195,0.000375,simple:round3
solver,gpt-4o-mini-2024-07-18,1756,889,0.0007968,simple:round3
solver,gpt-4o-mini-2024-07-18,1749,494,0.00055875,simple:round3
solver,gpt-4o-mini-2024-07-18,1780,885,0.000798,simple:round3
solver,gpt-4o-mini-2024-07-18,1764,545,0.0005916,simple:round3
solver,gpt-4o-mini-2024-07-18,1720,612,0.0006252,simple:round3
solver,gpt-4o-mini-2024-07-18,1712,838,0.0007595999999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1746,388,0.0004946999999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1776,638,0.0006492000000000001,simple:round3
solver,gpt-4o-mini-2024-07-18,1709,389,0.00048975,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1737,600,0.00062055,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1774,612,0.0006332999999999999,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1788,733,0.000708,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1724,503,0.0005604,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1707,634,0.00063645,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1713,447,0.0005251499999999999,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1753,423,0.00051675,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1728,1085,0.0009102,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1837,640,0.00065955,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1777,747,0.00071475,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1746,354,0.00047429999999999993,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1715,451,0.00052785,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1746,612,0.0006291,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1739,427,0.0005170499999999999,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1794,367,0.0004892999999999999,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1752,604,0.0006252,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1750,615,0.0006315,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1047,507,0.00046125,eval
solver,gpt-4o-mini-2024-07-18,1023,578,0.00050025,eval
solver,gpt-4o-mini-2024-07-18,1047,826,0.00065265,eval
solver,gpt-4o-mini-2024-07-18,1104,468,0.00044639999999999995,eval
solver,gpt-4o-mini-2024-07-18,1014,431,0.00041069999999999995,eval
solver,gpt-4o-mini-2024-07-18,1058,476,0.00044429999999999996,eval
solver,gpt-4o-mini-2024-07-18,1068,1182,0.0008693999999999999,eval
solver,gpt-4o-mini-2024-07-18,1090,629,0.0005409,eval
solver,gpt-4o-mini-2024-07-18,1014,367,0.00037229999999999994,eval
solver,gpt-4o-mini-2024-07-18,1034,540,0.00047910000000000004,eval
solver,gpt-4o-mini-2024-07-18,1043,300,0.00033644999999999997,eval
solver,gpt-4o-mini-2024-07-18,1062,1000,0.0007593,eval
solver,gpt-4o-mini-2024-07-18,1035,948,0.00072405,eval
solver,gpt-4o-mini-2024-07-18,1031,639,0.00053805,eval
solver,gpt-4o-mini-2024-07-18,1061,566,0.00049875,eval
solver,gpt-4o-mini-2024-07-18,1066,623,0.0005337,eval
solver,gpt-4o-mini-2024-07-18,1043,591,0.00051105,eval
solver,gpt-4o-mini-2024-07-18,1057,357,0.00037275,eval
solver,gpt-4o-mini-2024-07-18,1054,408,0.0004029,eval
solver,gpt-4o-mini-2024-07-18,1075,562,0.00049845,eval
solver,gpt-4o-mini-2024-07-18,1023,552,0.00048465,eval
solver,gpt-4o-mini-2024-07-18,1016,459,0.00042779999999999994,eval
solver,gpt-4o-mini-2024-07-18,1049,798,0.0006361499999999999,eval
solver,gpt-4o-mini-2024-07-18,1008,1326,0.0009467999999999999,eval
solver,gpt-4o-mini-2024-07-18,1023,641,0.00053805,eval
solver,gpt-4o-mini-2024-07-18,1054,799,0.0006375,eval
solver,gpt-4o-mini-2024-07-18,1029,730,0.0005923500000000001,eval
solver,gpt-4o-mini-2024-07-18,1034,444,0.0004215,eval
solver,gpt-4o-mini-2024-07-18,1024,525,0.0004686,eval
solver,gpt-4o-mini-2024-07-18,1089,501,0.0004639499999999999,eval
solver,gpt-4o-mini-2024-07-18,1025,566,0.0004933499999999999,eval
solver,gpt-4o-mini-2024-07-18,1049,413,0.00040514999999999995,eval
solver,gpt-4o-mini-2024-07-18,1065,885,0.00069075,eval
solver,gpt-4o-mini-2024-07-18,1040,557,0.0004902,eval
solver,gpt-4o-mini-2024-07-18,1032,518,0.00046560000000000004,eval
solver,gpt-4o-mini-2024-07-18,1080,450,0.000432,eval
solver,gpt-4o-mini-2024-07-18,1057,607,0.00052275,eval
solver,gpt-4o-mini-2024-07-18,1096,859,0.0006797999999999999,eval
solver,gpt-4o-mini-2024-07-18,1095,823,0.00065805,eval
solver,gpt-4o-mini-2024-07-18,1069,908,0.00070515,eval
solver,gpt-4o-mini-2024-07-18,1083,603,0.00052425,eval
solver,gpt-4o-mini-2024-07-18,1008,511,0.00045779999999999996,eval
solver,gpt-4o-mini-2024-07-18,1036,777,0.0006216,eval
solver,gpt-4o-mini-2024-07-18,1053,596,0.0005155499999999999,eval
solver,gpt-4o-mini-2024-07-18,1036,450,0.0004254,eval
solver,gpt-4o-mini-2024-07-18,1030,586,0.0005061,eval
solver,gpt-4o-mini-2024-07-18,1025,488,0.00044655,eval
solver,gpt-4o-mini-2024-07-18,1059,772,0.00062205,eval
solver,gpt-4o-mini-2024-07-18,1056,2048,0.0013872,eval
solver,gpt-4o-mini-2024-07-18,1025,475,0.00043875,eval
solver,gpt-4o-mini-2024-07-18,1104,574,0.00051,eval
solver,gpt-4o-mini-2024-07-18,1047,457,0.00043125,eval
solver,gpt-4o-mini-2024-07-18,1008,445,0.0004182,eval
solver,gpt-4o-mini-2024-07-18,1114,800,0.0006471000000000001,eval
solver,gpt-4o-mini-2024-07-18,1030,283,0.00032429999999999997,eval
solver,gpt-4o-mini-2024-07-18,1002,347,0.0003585,eval
solver,gpt-4o-mini-2024-07-18,1044,949,0.000726,eval
solver,gpt-4o-mini-2024-07-18,1059,376,0.00038445,eval
solver,gpt-4o-mini-2024-07-18,1012,488,0.0004446,eval
solver,gpt-4o-mini-2024-07-18,1035,957,0.00072945,eval
solver,gpt-4o-mini-2024-07-18,1030,569,0.0004959,eval
solver,gpt-4o-mini-2024-07-18,1042,993,0.0007520999999999999,eval
solver,gpt-4o-mini-2024-07-18,1088,643,0.000549,eval
solver,gpt-4o-mini-2024-07-18,1070,441,0.0004251,eval
solver,gpt-4o-mini-2024-07-18,1022,435,0.00041429999999999993,eval
solver,gpt-4o-mini-2024-07-18,1010,796,0.0006291,eval
