role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,97,4,1.695e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,93,4,1.6349999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,100,4,1.74e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,93,4,1.6349999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,87,4,1.545e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,101,4,1.7549999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,123,4,2.085e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,89,4,1.575e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,122,4,2.07e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,118,4,2.0099999999999997e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,89,4,1.575e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,111,4,1.9049999999999995e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,101,4,1.7549999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,89,4,1.575e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,108,4,1.8599999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,119,4,2.0249999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,115,4,1.965e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,98,4,1.71e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,85,4,1.515e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,125,4,2.115e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,148,4,2.4599999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,126,4,2.1299999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,92,4,1.62e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,126,4,2.1299999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,98,4,1.71e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,107,4,1.8449999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,89,4,1.575e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,113,4,1.935e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,102,4,1.77e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,127,4,2.145e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,126,4,2.1299999999999996e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,96,4,1.68e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,104,4,1.8e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,104,4,1.8e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,94,4,1.65e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,174,4,2.8499999999999995e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,99,4,1.725e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,89,4,1.575e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,92,4,1.62e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,86,4,1.53e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,98,4,1.71e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,106,4,1.8299999999999998e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,105,4,1.8149999999999997e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,89,4,1.575e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,94,4,1.65e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,89,4,1.575e-05,simple:baseline-val
optimizer,gpt-4.1-2025-04-14,1653,634,0.008378,simple:rewrite-r1
solver,gpt-4o-mini-2024-07-18,694,269,0.0002655,simple:round1
solver,gpt-4o-mini-2024-07-18,677,249,0.00025095,simple:round1
solver,gpt-4o-mini-2024-07-18,681,270,0.00026415,simple:round1
solver,gpt-4o-mini-2024-07-18,687,261,0.00025965,simple:round1
solver,gpt-4o-mini-2024-07-18,691,284,0.00027405,simple:round1
solver,gpt-4o-mini-2024-07-18,690,319,0.00029489999999999996,simple:round1
solver,gpt-4o-mini-2024-07-18,677,200,0.00022155000000000002,simple:round1
solver,gpt-4o-mini-2024-07-18,683,256,0.00025605,simple:round1
solver,gpt-4o-mini-2024-07-18,683,289,0.00027585,simple:round1
solver,gpt-4o-mini-2024-07-18,679,306,0.00028544999999999997,simple:round1
solver,gpt-4o-mini-2024-07-18,691,327,0.00029984999999999994,simple:round1
solver,gpt-4o-mini-2024-07-18,713,310,0.00029295,simple:round1
solver,gpt-4o-mini-2024-07-18,679,278,0.00026865,simple:round1
solver,gpt-4o-mini-2024-07-18,712,345,0.00031380000000000004,simple:round1
solver,gpt-4o-mini-2024-07-18,708,446,0.0003738,simple:round1
solver,gpt-4o-mini-2024-07-18,701,323,0.00029895,simple:round1
solver,gpt-4o-mini-2024-07-18,691,313,0.00029145,simple:round1
solver,gpt-4o-mini-2024-07-18,709,300,0.00028635000000000005,simple:round1
solver,gpt-4o-mini-2024-07-18,679,299,0.00028125,simple:round1
solver,gpt-4o-mini-2024-07-18,688,317,0.0002934,simple:round1
solver,gpt-4o-mini-2024-07-18,698,327,0.0003009,simple:round1
solver,gpt-4o-mini-2024-07-18,675,261,0.00025785,simple:round1
solver,gpt-4o-mini-2024-07-18,705,328,0.00030254999999999995,simple:round1
solver,gpt-4o-mini-2024-07-18,738,370,0.0003327,simple:round1
solver,gpt-4o-mini-2024-07-18,716,317,0.00029759999999999997,simple:round1
solver,gpt-4o-mini-2024-07-18,715,358,0.00032204999999999994,simple:round1
solver,gpt-4o-mini-2024-07-18,682,314,0.00029069999999999996,simple:round1
solver,gpt-4o-mini-2024-07-18,716,321,0.0003,simple:round1
solver,gpt-4o-mini-2024-07-18,688,343,0.000309,simple:round1
solver,gpt-4o-mini-2024-07-18,697,323,0.00029834999999999996,simple:round1
solver,gpt-4o-mini-2024-07-18,679,297,0.00028004999999999995,simple:round1
solver,gpt-4o-mini-2024-07-18,703,362,0.00032264999999999996,simple:round1
solver,gpt-4o-mini-2024-07-18,717,279,0.00027495,simple:round1-val
solver,gpt-4o-mini-2024-07-18,692,335,0.00030480000000000004,simple:round1-val
solver,gpt-4o-mini-2024-07-18,716,335,0.00030839999999999996,simple:round1-val
solver,gpt-4o-mini-2024-07-18,694,245,0.0002511,simple:round1-val
solver,gpt-4o-mini-2024-07-18,686,284,0.00027330000000000003,simple:round1-val
solver,gpt-4o-mini-2024-07-18,694,330,0.0003021,simple:round1-val
solver,gpt-4o-mini-2024-07-18,764,436,0.00037619999999999993,simple:round1-val
solver,gpt-4o-mini-2024-07-18,684,270,0.00026460000000000003,simple:round1-val
solver,gpt-4o-mini-2024-07-18,689,284,0.00027375,simple:round1-val
solver,gpt-4o-mini-2024-07-18,676,254,0.0002538,simple:round1-val
solver,gpt-4o-mini-2024-07-18,679,315,0.00029085000000000005,simple:round1-val
solver,gpt-4o-mini-2024-07-18,682,349,0.0003117,simple:round1-val
solver,gpt-4o-mini-2024-07-18,688,291,0.00027780000000000003,simple:round1-val
solver,gpt-4o-mini-2024-07-18,696,243,0.0002502,simple:round1-val
solver,gpt-4o-mini-2024-07-18,695,296,0.00028185000000000005,simple:round1-val
solver,gpt-4o-mini-2024-07-18,684,289,0.000276,simple:round1-val
solver,gpt-4o-mini-2024-07-18,679,333,0.00030165,simple:round1-val
solver,gpt-4o-mini-2024-07-18,679,259,0.00025725,simple:round1-val
optimizer,gpt-4.1-2025-04-14,2184,690,0.009888,simple:rewrite-r2
solver,gpt-4o-mini-2024-07-18,737,251,0.00026115,simple:round2
solver,gpt-4o-mini-2024-07-18,733,241,0.00025455000000000003,simple:round2
solver,gpt-4o-mini-2024-07-18,750,259,0.00026789999999999995,simple:round2
solver,gpt-4o-mini-2024-07-18,743,261,0.00026805000000000004,simple:round2
solver,gpt-4o-mini-2024-07-18,747,284,0.00028245,simple:round2
solver,gpt-4o-mini-2024-07-18,746,311,0.0002985,simple:round2
solver,gpt-4o-mini-2024-07-18,739,243,0.00025665,simple:round2
solver,gpt-4o-mini-2024-07-18,733,185,0.00022094999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,739,255,0.00026385000000000004,simple:round2
solver,gpt-4o-mini-2024-07-18,769,273,0.00027915,simple:round2
solver,gpt-4o-mini-2024-07-18,747,301,0.00029265,simple:round2
solver,gpt-4o-mini-2024-07-18,735,289,0.00028365,simple:round2
solver,gpt-4o-mini-2024-07-18,768,304,0.0002976,simple:round2
solver,gpt-4o-mini-2024-07-18,764,358,0.0003294,simple:round2
solver,gpt-4o-mini-2024-07-18,757,152,0.00020475,simple:round2
solver,gpt-4o-mini-2024-07-18,735,274,0.00027465,simple:round2
solver,gpt-4o-mini-2024-07-18,747,269,0.00027345,simple:round2
solver,gpt-4o-mini-2024-07-18,765,235,0.00025575,simple:round2
solver,gpt-4o-mini-2024-07-18,735,283,0.00028004999999999995,simple:round2
solver,gpt-4o-mini-2024-07-18,754,263,0.00027089999999999997,simple:round2
solver,gpt-4o-mini-2024-07-18,744,288,0.0002844,simple:round2
solver,gpt-4o-mini-2024-07-18,761,338,0.00031695,simple:round2
solver,gpt-4o-mini-2024-07-18,731,239,0.00025305,simple:round2
solver,gpt-4o-mini-2024-07-18,794,277,0.00028529999999999994,simple:round2
solver,gpt-4o-mini-2024-07-18,772,291,0.00029039999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,771,298,0.00029445,simple:round2
solver,gpt-4o-mini-2024-07-18,738,276,0.0002763,simple:round2
solver,gpt-4o-mini-2024-07-18,772,298,0.00029459999999999995,simple:round2
solver,gpt-4o-mini-2024-07-18,744,319,0.000303,simple:round2
solver,gpt-4o-mini-2024-07-18,753,365,0.00033194999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,735,229,0.00024765000000000003,simple:round2
solver,gpt-4o-mini-2024-07-18,759,349,0.00032325,simple:round2
solver,gpt-4o-mini-2024-07-18,748,280,0.0002802,simple:round2-val
solver,gpt-4o-mini-2024-07-18,772,306,0.00029939999999999996,simple:round2-val
solver,gpt-4o-mini-2024-07-18,773,309,0.00030135000000000003,simple:round2-val
solver,gpt-4o-mini-2024-07-18,750,245,0.0002595,simple:round2-val
solver,gpt-4o-mini-2024-07-18,750,292,0.0002877,simple:round2-val
solver,gpt-4o-mini-2024-07-18,742,300,0.00029130000000000003,simple:round2-val
solver,gpt-4o-mini-2024-07-18,820,386,0.0003546,simple:round2-val
solver,gpt-4o-mini-2024-07-18,740,286,0.00028260000000000004,simple:round2-val
solver,gpt-4o-mini-2024-07-18,745,313,0.00029954999999999994,simple:round2-val
solver,gpt-4o-mini-2024-07-18,732,242,0.000255,simple:round2-val
solver,gpt-4o-mini-2024-07-18,738,288,0.0002835,simple:round2-val
solver,gpt-4o-mini-2024-07-18,735,300,0.00029025,simple:round2-val
solver,gpt-4o-mini-2024-07-18,744,253,0.00026339999999999995,simple:round2-val
solver,gpt-4o-mini-2024-07-18,751,265,0.00027164999999999996,simple:round2-val
solver,gpt-4o-mini-2024-07-18,752,238,0.0002556,simple:round2-val
solver,gpt-4o-mini-2024-07-18,735,321,0.00030285,simple:round2-val
solver,gpt-4o-mini-2024-07-18,740,263,0.0002688,simple:round2-val
solver,gpt-4o-mini-2024-07-18,735,243,0.00025604999999999996,simple:round2-val
optimizer,gpt-4.1-2025-04-14,2146,715,0.010012,simple:rewrite-r3
solver,gpt-4o-mini-2024-07-18,758,244,0.00026010000000000003,simple:round3
solver,gpt-4o-mini-2024-07-18,762,241,0.00025889999999999995,simple:round3
solver,gpt-4o-mini-2024-07-18,775,264,0.00027465,simple:round3
solver,gpt-4o-mini-2024-07-18,768,281,0.00028379999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,772,303,0.00029759999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,771,286,0.00028725,simple:round3
solver,gpt-4o-mini-2024-07-18,758,166,0.0002133,simple:round3
solver,gpt-4o-mini-2024-07-18,764,249,0.000264,simple:round3
solver,gpt-4o-mini-2024-07-18,764,267,0.00027479999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,772,305,0.0002988,simple:round3
solver,gpt-4o-mini-2024-07-18,760,298,0.00029279999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,794,308,0.00030389999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,760,243,0.00025979999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,793,354,0.00033135,simple:round3
solver,gpt-4o-mini-2024-07-18,789,480,0.00040635000000000004,simple:round3
solver,gpt-4o-mini-2024-07-18,782,276,0.0002829,simple:round3
solver,gpt-4o-mini-2024-07-18,772,283,0.00028559999999999995,simple:round3
solver,gpt-4o-mini-2024-07-18,790,277,0.0002847,simple:round3
solver,gpt-4o-mini-2024-07-18,760,290,0.000288,simple:round3
solver,gpt-4o-mini-2024-07-18,779,266,0.00027644999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,769,277,0.00028154999999999993,simple:round3
solver,gpt-4o-mini-2024-07-18,756,234,0.0002538,simple:round3
solver,gpt-4o-mini-2024-07-18,786,357,0.00033209999999999994,simple:round3
solver,gpt-4o-mini-2024-07-18,819,286,0.00029445,simple:round3
solver,gpt-4o-mini-2024-07-18,797,235,0.00026055,simple:round3
solver,gpt-4o-mini-2024-07-18,796,336,0.000321,simple:round3
solver,gpt-4o-mini-2024-07-18,763,247,0.00026264999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,797,308,0.00030434999999999994,simple:round3
solver,gpt-4o-mini-2024-07-18,769,353,0.00032714999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,778,306,0.0003003,simple:round3
solver,gpt-4o-mini-2024-07-18,760,243,0.00025979999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,784,345,0.00032460000000000003,simple:round3
solver,gpt-4o-mini-2024-07-18,773,281,0.00028454999999999995,simple:round3-val
solver,gpt-4o-mini-2024-07-18,797,286,0.00029115,simple:round3-val
solver,gpt-4o-mini-2024-07-18,798,287,0.0002919,simple:round3-val
solver,gpt-4o-mini-2024-07-18,775,250,0.00026625,simple:round3-val
solver,gpt-4o-mini-2024-07-18,775,274,0.00028064999999999996,simple:round3-val
solver,gpt-4o-mini-2024-07-18,767,341,0.00031965,simple:round3-val
solver,gpt-4o-mini-2024-07-18,845,338,0.00032954999999999996,simple:round3-val
solver,gpt-4o-mini-2024-07-18,765,295,0.00029175,simple:round3-val
solver,gpt-4o-mini-2024-07-18,770,329,0.00031289999999999996,simple:round3-val
solver,gpt-4o-mini-2024-07-18,757,220,0.00024555000000000003,simple:round3-val
solver,gpt-4o-mini-2024-07-18,760,245,0.000261,simple:round3-val
solver,gpt-4o-mini-2024-07-18,763,264,0.00027285000000000005,simple:round3-val
solver,gpt-4o-mini-2024-07-18,769,258,0.00027015,simple:round3-val
solver,gpt-4o-mini-2024-07-18,777,255,0.00026955,simple:round3-val
solver,gpt-4o-mini-2024-07-18,776,282,0.00028559999999999995,simple:round3-val
solver,gpt-4o-mini-2024-07-18,765,227,0.00025095,simple:round3-val
solver,gpt-4o-mini-2024-07-18,760,313,0.00030179999999999996,simple:round3-val
solver,gpt-4o-mini-2024-07-18,760,231,0.0002526,simple:round3-val
solver,gpt-4o-mini-2024-07-18,683,219,0.00023385000000000002,eval
solver,gpt-4o-mini-2024-07-18,675,269,0.00026264999999999996,eval
solver,gpt-4o-mini-2024-07-18,689,379,0.00033075,eval
solver,gpt-4o-mini-2024-07-18,696,297,0.0002826,eval
solver,gpt-4o-mini-2024-07-18,785,396,0.00035535000000000005,eval
solver,gpt-4o-mini-2024-07-18,672,263,0.00025859999999999994,eval
solver,gpt-4o-mini-2024-07-18,683,322,0.00029565,eval
solver,gpt-4o-mini-2024-07-18,695,328,0.00030104999999999997,eval
solver,gpt-4o-mini-2024-07-18,704,389,0.000339,eval
solver,gpt-4o-mini-2024-07-18,679,271,0.00026445,eval
solver,gpt-4o-mini-2024-07-18,696,254,0.0002568,eval
solver,gpt-4o-mini-2024-07-18,674,275,0.0002661,eval
solver,gpt-4o-mini-2024-07-18,676,239,0.0002448,eval
solver,gpt-4o-mini-2024-07-18,677,264,0.00025995,eval
solver,gpt-4o-mini-2024-07-18,689,310,0.00028935,eval
solver,gpt-4o-mini-2024-07-18,698,400,0.0003447,eval
solver,gpt-4o-mini-2024-07-18,685,290,0.00027675,eval
solver,gpt-4o-mini-2024-07-18,690,315,0.0002925,eval
solver,gpt-4o-mini-2024-07-18,678,260,0.0002577,eval
solver,gpt-4o-mini-2024-07-18,700,326,0.00030060000000000004,eval
solver,gpt-4o-mini-2024-07-18,702,291,0.0002799,eval
solver,gpt-4o-mini-2024-07-18,681,284,0.00027255000000000004,eval
solver,gpt-4o-mini-2024-07-18,691,360,0.00031965,eval
solver,gpt-4o-mini-2024-07-18,692,364,0.00032219999999999997,eval
solver,gpt-4o-mini-2024-07-18,688,296,0.0002808,eval
solver,gpt-4o-mini-2024-07-18,695,256,0.00025785,eval
solver,gpt-4o-mini-2024-07-18,699,394,0.00034125,eval
solver,gpt-4o-mini-2024-07-18,689,332,0.00030254999999999995,eval
solver,gpt-4o-mini-2024-07-18,787,337,0.00032025,eval
solver,gpt-4o-mini-2024-07-18,680,275,0.000267,eval
solver,gpt-4o-mini-2024-07-18,700,327,0.0003012,eval
solver,gpt-4o-mini-2024-07-18,711,303,0.00028845,eval
solver,gpt-4o-mini-2024-07-18,717,347,0.00031575,eval
solver,gpt-4o-mini-2024-07-18,692,283,0.0002736,eval
solver,gpt-4o-mini-2024-07-18,701,327,0.00030135,eval
solver,gpt-4o-mini-2024-07-18,677,255,0.00025455000000000003,eval
solver,gpt-4o-mini-2024-07-18,699,414,0.00035325,eval
solver,gpt-4o-mini-2024-07-18,713,349,0.00031635,eval
solver,gpt-4o-mini-2024-07-18,686,292,0.0002781,eval
solver,gpt-4o-mini-2024-07-18,705,319,0.00029715,eval
solver,gpt-4o-mini-2024-07-18,706,278,0.0002727,eval
solver,gpt-4o-mini-2024-07-18,677,276,0.00026714999999999996,eval
solver,gpt-4o-mini-2024-07-18,675,258,0.00025604999999999996,eval
solver,gpt-4o-mini-2024-07-18,684,276,0.0002682,eval
solver,gpt-4o-mini-2024-07-18,770,364,0.0003339,eval
solver,gpt-4o-mini-2024-07-18,690,344,0.0003099,eval
solver,gpt-4o-mini-2024-07-18,699,284,0.00027525,eval
solver,gpt-4o-mini-2024-07-18,684,205,0.00022559999999999998,eval
solver,gpt-4o-mini-2024-07-18,716,333,0.0003072,eval
solver,gpt-4o-mini-2024-07-18,711,366,0.00032625,eval
solver,gpt-4o-mini-2024-07-18,693,249,0.00025335,eval
solver,gpt-4o-mini-2024-07-18,702,267,0.0002655,eval
solver,gpt-4o-mini-2024-07-18,686,262,0.0002601,eval
solver,gpt-4o-mini-2024-07-18,682,288,0.00027509999999999996,eval
solver,gpt-4o-mini-2024-07-18,693,223,0.00023775,eval
solver,gpt-4o-mini-2024-07-18,693,326,0.00029955,eval
solver,gpt-4o-mini-2024-07-18,687,337,0.00030525,eval
solver,gpt-4o-mini-2024-07-18,675,284,0.00027164999999999996,eval
solver,gpt-4o-mini-2024-07-18,669,196,0.00021794999999999999,eval
solver,gpt-4o-mini-2024-07-18,685,311,0.00028935,eval
solver,gpt-4o-mini-2024-07-18,734,349,0.0003195,eval
solver,gpt-4o-mini-2024-07-18,762,412,0.0003615,eval
solver,gpt-4o-mini-2024-07-18,681,289,0.00027555,eval
solver,gpt-4o-mini-2024-07-18,688,277,0.0002694,eval
solver,gpt-4o-mini-2024-07-18,696,335,0.0003054,eval
solver,gpt-4o-mini-2024-07-18,694,375,0.00032910000000000003,eval
