role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,103,4,1.7849999999999997e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,93,4,1.6349999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,180,4,2.94e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,94,4,1.65e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,125,4,2.115e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,106,4,1.8299999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,122,4,2.07e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,92,4,1.62e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,87,4,1.545e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,93,4,1.6349999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,86,4,1.53e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,124,4,2.0999999999999995e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,97,4,1.695e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,172,4,2.8199999999999998e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,222,4,3.5699999999999994e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,86,4,1.53e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,94,4,1.65e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,116,4,1.9799999999999997e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,104,4,1.8e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,99,4,1.725e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,98,4,1.71e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,118,4,2.0099999999999997e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,105,4,1.8149999999999997e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,125,4,2.115e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,133,4,2.2349999999999998e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,115,4,1.965e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,89,4,1.575e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,94,4,1.65e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,117,4,1.995e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,118,4,2.0099999999999997e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,104,4,1.8e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,90,4,1.59e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,240,4,3.84e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,98,4,1.71e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,100,4,1.74e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,101,4,1.7549999999999996e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,124,4,2.0999999999999995e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,94,4,1.65e-05,simple:baseline-val
optimizer,gpt-5-2025-08-07,2072,1793,0.02052,simple:rewrite-r1
solver,gpt-4o-mini-2024-07-18,691,4,0.00010605,simple:round1
solver,gpt-4o-mini-2024-07-18,685,4,0.00010515000000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,676,4,0.0001038,simple:round1
solver,gpt-4o-mini-2024-07-18,678,4,0.00010410000000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,696,4,0.0001068,simple:round1
solver,gpt-4o-mini-2024-07-18,677,4,0.00010395,simple:round1
solver,gpt-4o-mini-2024-07-18,709,4,0.00010875,simple:round1
solver,gpt-4o-mini-2024-07-18,718,4,0.0001101,simple:round1
solver,gpt-4o-mini-2024-07-18,678,4,0.00010410000000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,687,4,0.00010545,simple:round1
solver,gpt-4o-mini-2024-07-18,676,4,0.0001038,simple:round1
solver,gpt-4o-mini-2024-07-18,696,4,0.0001068,simple:round1
solver,gpt-4o-mini-2024-07-18,691,4,0.00010605,simple:round1
solver,gpt-4o-mini-2024-07-18,768,4,0.0001176,simple:round1
solver,gpt-4o-mini-2024-07-18,681,4,0.00010455,simple:round1
solver,gpt-4o-mini-2024-07-18,682,4,0.0001047,simple:round1
solver,gpt-4o-mini-2024-07-18,713,4,0.00010935000000000002,simple:round1
solver,gpt-4o-mini-2024-07-18,694,4,0.0001065,simple:round1
solver,gpt-4o-mini-2024-07-18,710,4,0.0001089,simple:round1
solver,gpt-4o-mini-2024-07-18,681,4,0.00010455,simple:round1
solver,gpt-4o-mini-2024-07-18,675,4,0.00010365000000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,674,4,0.0001035,simple:round1
solver,gpt-4o-mini-2024-07-18,712,4,0.0001092,simple:round1
solver,gpt-4o-mini-2024-07-18,680,4,0.0001044,simple:round1
solver,gpt-4o-mini-2024-07-18,685,4,0.00010515000000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,810,4,0.0001239,simple:round1-val
solver,gpt-4o-mini-2024-07-18,760,4,0.00011640000000000001,simple:round1-val
solver,gpt-4o-mini-2024-07-18,674,4,0.0001035,simple:round1-val
solver,gpt-4o-mini-2024-07-18,682,4,0.0001047,simple:round1-val
solver,gpt-4o-mini-2024-07-18,704,4,0.000108,simple:round1-val
solver,gpt-4o-mini-2024-07-18,692,4,0.0001062,simple:round1-val
solver,gpt-4o-mini-2024-07-18,686,4,0.0001053,simple:round1-val
solver,gpt-4o-mini-2024-07-18,687,4,0.00010545,simple:round1-val
solver,gpt-4o-mini-2024-07-18,706,4,0.0001083,simple:round1-val
solver,gpt-4o-mini-2024-07-18,693,4,0.00010635000000000001,simple:round1-val
solver,gpt-4o-mini-2024-07-18,713,4,0.00010935000000000002,simple:round1-val
solver,gpt-4o-mini-2024-07-18,721,4,0.00011055,simple:round1-val
solver,gpt-4o-mini-2024-07-18,703,4,0.00010785,simple:round1-val
solver,gpt-4o-mini-2024-07-18,677,4,0.00010395,simple:round1-val
solver,gpt-4o-mini-2024-07-18,682,4,0.0001047,simple:round1-val
solver,gpt-4o-mini-2024-07-18,705,4,0.00010815,simple:round1-val
solver,gpt-4o-mini-2024-07-18,706,4,0.0001083,simple:round1-val
solver,gpt-4o-mini-2024-07-18,692,4,0.0001062,simple:round1-val
solver,gpt-4o-mini-2024-07-18,678,4,0.00010410000000000001,simple:round1-val
solver,gpt-4o-mini-2024-07-18,686,4,0.0001053,simple:round1-val
solver,gpt-4o-mini-2024-07-18,688,4,0.0001056,simple:round1-val
solver,gpt-4o-mini-2024-07-18,828,4,0.0001266,simple:round1-val
solver,gpt-4o-mini-2024-07-18,689,4,0.00010575,simple:round1-val
solver,gpt-4o-mini-2024-07-18,712,4,0.0001092,simple:round1-val
solver,gpt-4o-mini-2024-07-18,682,4,0.0001047,simple:round1-val
optimizer,gpt-5-2025-08-07,2537,2450,0.02767125,simple:rewrite-r2
solver,gpt-4o-mini-2024-07-18,894,4,0.0001365,simple:round2
solver,gpt-4o-mini-2024-07-18,885,4,0.00013515,simple:round2
solver,gpt-4o-mini-2024-07-18,900,4,0.0001374,simple:round2
solver,gpt-4o-mini-2024-07-18,886,4,0.0001353,simple:round2
solver,gpt-4o-mini-2024-07-18,887,4,0.00013544999999999999,simple:round2
solver,gpt-4o-mini-2024-07-18,905,4,0.00013815,simple:round2
solver,gpt-4o-mini-2024-07-18,927,4,0.00014145,simple:round2
solver,gpt-4o-mini-2024-07-18,918,4,0.0001401,simple:round2
solver,gpt-4o-mini-2024-07-18,887,4,0.00013544999999999999,simple:round2
solver,gpt-4o-mini-2024-07-18,885,4,0.00013515,simple:round2
solver,gpt-4o-mini-2024-07-18,905,4,0.00013815,simple:round2
solver,gpt-4o-mini-2024-07-18,896,4,0.00013680000000000002,simple:round2
solver,gpt-4o-mini-2024-07-18,900,4,0.0001374,simple:round2
solver,gpt-4o-mini-2024-07-18,890,4,0.0001359,simple:round2
solver,gpt-4o-mini-2024-07-18,977,4,0.00014895,simple:round2
solver,gpt-4o-mini-2024-07-18,891,4,0.00013605,simple:round2
solver,gpt-4o-mini-2024-07-18,903,4,0.00013785,simple:round2
solver,gpt-4o-mini-2024-07-18,922,4,0.00014069999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,919,4,0.00014025,simple:round2
solver,gpt-4o-mini-2024-07-18,890,4,0.0001359,simple:round2
solver,gpt-4o-mini-2024-07-18,889,4,0.00013575,simple:round2
solver,gpt-4o-mini-2024-07-18,884,4,0.000135,simple:round2
solver,gpt-4o-mini-2024-07-18,921,4,0.00014055,simple:round2
solver,gpt-4o-mini-2024-07-18,883,4,0.00013485,simple:round2
solver,gpt-4o-mini-2024-07-18,894,4,0.0001365,simple:round2
solver,gpt-4o-mini-2024-07-18,969,4,0.00014775,simple:round2-val
solver,gpt-4o-mini-2024-07-18,883,4,0.00013485,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1019,4,0.00015525,simple:round2-val
solver,gpt-4o-mini-2024-07-18,891,4,0.00013605,simple:round2-val
solver,gpt-4o-mini-2024-07-18,913,4,0.00013935,simple:round2-val
solver,gpt-4o-mini-2024-07-18,901,4,0.00013755,simple:round2-val
solver,gpt-4o-mini-2024-07-18,896,4,0.00013680000000000002,simple:round2-val
solver,gpt-4o-mini-2024-07-18,915,4,0.00013965,simple:round2-val
solver,gpt-4o-mini-2024-07-18,895,4,0.00013665000000000001,simple:round2-val
solver,gpt-4o-mini-2024-07-18,902,4,0.00013769999999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,922,4,0.00014069999999999998,simple:round2-val
solver,gpt-4o-mini-2024-07-18,930,4,0.0001419,simple:round2-val
solver,gpt-4o-mini-2024-07-18,912,4,0.0001392,simple:round2-val
solver,gpt-4o-mini-2024-07-18,886,4,0.0001353,simple:round2-val
solver,gpt-4o-mini-2024-07-18,891,4,0.00013605,simple:round2-val
solver,gpt-4o-mini-2024-07-18,914,4,0.0001395,simple:round2-val
solver,gpt-4o-mini-2024-07-18,915,4,0.00013965,simple:round2-val
solver,gpt-4o-mini-2024-07-18,901,4,0.00013755,simple:round2-val
solver,gpt-4o-mini-2024-07-18,887,4,0.00013544999999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,1037,4,0.00015795,simple:round2-val
solver,gpt-4o-mini-2024-07-18,895,4,0.00013665000000000001,simple:round2-val
solver,gpt-4o-mini-2024-07-18,897,4,0.00013695,simple:round2-val
solver,gpt-4o-mini-2024-07-18,898,4,0.0001371,simple:round2-val
solver,gpt-4o-mini-2024-07-18,891,4,0.00013605,simple:round2-val
solver,gpt-4o-mini-2024-07-18,921,4,0.00014055,simple:round2-val
solver,gpt-4o-mini-2024-07-18,890,4,0.0001359,eval
solver,gpt-4o-mini-2024-07-18,882,4,0.0001347,eval
solver,gpt-4o-mini-2024-07-18,896,4,0.00013680000000000002,eval
solver,gpt-4o-mini-2024-07-18,903,4,0.00013785,eval
solver,gpt-4o-mini-2024-07-18,992,4,0.0001512,eval
solver,gpt-4o-mini-2024-07-18,879,4,0.00013425,eval
solver,gpt-4o-mini-2024-07-18,911,4,0.00013905000000000002,eval
solver,gpt-4o-mini-2024-07-18,890,4,0.0001359,eval
solver,gpt-4o-mini-2024-07-18,902,4,0.00013769999999999999,eval
solver,gpt-4o-mini-2024-07-18,886,4,0.0001353,eval
solver,gpt-4o-mini-2024-07-18,903,4,0.00013785,eval
solver,gpt-4o-mini-2024-07-18,881,4,0.00013455000000000002,eval
solver,gpt-4o-mini-2024-07-18,884,4,0.000135,eval
solver,gpt-4o-mini-2024-07-18,883,4,0.00013485,eval
solver,gpt-4o-mini-2024-07-18,896,4,0.00013680000000000002,eval
solver,gpt-4o-mini-2024-07-18,905,4,0.00013815,eval
solver,gpt-4o-mini-2024-07-18,897,4,0.00013695,eval
solver,gpt-4o-mini-2024-07-18,892,4,0.00013619999999999998,eval
solver,gpt-4o-mini-2024-07-18,907,4,0.00013844999999999998,eval
solver,gpt-4o-mini-2024-07-18,885,4,0.00013515,eval
solver,gpt-4o-mini-2024-07-18,888,4,0.0001356,eval
solver,gpt-4o-mini-2024-07-18,909,4,0.00013875,eval
solver,gpt-4o-mini-2024-07-18,899,4,0.00013725,eval
solver,gpt-4o-mini-2024-07-18,898,4,0.0001371,eval
solver,gpt-4o-mini-2024-07-18,895,4,0.00013665000000000001,eval
solver,gpt-4o-mini-2024-07-18,906,4,0.0001383,eval
solver,gpt-4o-mini-2024-07-18,896,4,0.00013680000000000002,eval
solver,gpt-4o-mini-2024-07-18,902,4,0.00013769999999999999,eval
solver,gpt-4o-mini-2024-07-18,887,4,0.00013544999999999999,eval
solver,gpt-4o-mini-2024-07-18,994,4,0.0001515,eval
solver,gpt-4o-mini-2024-07-18,907,4,0.00013844999999999998,eval
solver,gpt-4o-mini-2024-07-18,899,4,0.00013725,eval
solver,gpt-4o-mini-2024-07-18,924,4,0.000141,eval
solver,gpt-4o-mini-2024-07-18,918,4,0.0001401,eval
solver,gpt-4o-mini-2024-07-18,906,4,0.0001383,eval
solver,gpt-4o-mini-2024-07-18,908,4,0.00013859999999999998,eval
solver,gpt-4o-mini-2024-07-18,884,4,0.000135,eval
solver,gpt-4o-mini-2024-07-18,920,4,0.0001404,eval
solver,gpt-4o-mini-2024-07-18,893,4,0.00013635,eval
solver,gpt-4o-mini-2024-07-18,912,4,0.0001392,eval
solver,gpt-4o-mini-2024-07-18,884,4,0.000135,eval
solver,gpt-4o-mini-2024-07-18,882,4,0.0001347,eval
solver,gpt-4o-mini-2024-07-18,977,4,0.00014895,eval
solver,gpt-4o-mini-2024-07-18,913,4,0.00013935,eval
solver,gpt-4o-mini-2024-07-18,891,4,0.00013605,eval
solver,gpt-4o-mini-2024-07-18,906,4,0.0001383,eval
solver,gpt-4o-mini-2024-07-18,897,4,0.00013695,eval
solver,gpt-4o-mini-2024-07-18,923,4,0.00014084999999999998,eval
solver,gpt-4o-mini-2024-07-18,918,4,0.0001401,eval
solver,gpt-4o-mini-2024-07-18,891,4,0.00013605,eval
solver,gpt-4o-mini-2024-07-18,900,4,0.0001374,eval
solver,gpt-4o-mini-2024-07-18,909,4,0.00013875,eval
solver,gpt-4o-mini-2024-07-18,893,4,0.00013635,eval
solver,gpt-4o-mini-2024-07-18,900,4,0.0001374,eval
solver,gpt-4o-mini-2024-07-18,889,4,0.00013575,eval
solver,gpt-4o-mini-2024-07-18,900,4,0.0001374,eval
solver,gpt-4o-mini-2024-07-18,894,4,0.0001365,eval
solver,gpt-4o-mini-2024-07-18,882,4,0.0001347,eval
solver,gpt-4o-mini-2024-07-18,888,4,0.0001356,eval
solver,gpt-4o-mini-2024-07-18,876,4,0.0001338,eval
solver,gpt-4o-mini-2024-07-18,892,4,0.00013619999999999998,eval
solver,gpt-4o-mini-2024-07-18,969,4,0.00014775,eval
solver,gpt-4o-mini-2024-07-18,941,4,0.00014355000000000002,eval
solver,gpt-4o-mini-2024-07-18,901,4,0.00013755,eval
solver,gpt-4o-mini-2024-07-18,895,4,0.00013665000000000001,eval
solver,gpt-4o-mini-2024-07-18,903,4,0.00013785,eval
