role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,93,2,1.5149999999999999e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,114,2,1.8299999999999998e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,96,2,1.5599999999999996e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,97,2,1.5749999999999997e-05,simple:baseline-val
optimizer,gpt-4.1-2025-04-14,1377,639,0.007866,simple:rewrite-r1
solver,gpt-4o-mini-2024-07-18,679,2,0.00010305,simple:round1
solver,gpt-4o-mini-2024-07-18,712,2,0.000108,simple:round1
solver,gpt-4o-mini-2024-07-18,689,2,0.00010455,simple:round1
solver,gpt-4o-mini-2024-07-18,687,2,0.00010425,simple:round1
solver,gpt-4o-mini-2024-07-18,686,2,0.0001041,simple:round1
solver,gpt-4o-mini-2024-07-18,682,2,0.0001035,simple:round1
solver,gpt-4o-mini-2024-07-18,679,2,0.00010305,simple:round1
solver,gpt-4o-mini-2024-07-18,684,2,0.0001038,simple:round1
solver,gpt-4o-mini-2024-07-18,688,2,0.0001044,simple:round1
solver,gpt-4o-mini-2024-07-18,686,2,0.0001041,simple:round1
solver,gpt-4o-mini-2024-07-18,694,2,0.0001053,simple:round1
solver,gpt-4o-mini-2024-07-18,691,2,0.00010485,simple:round1
solver,gpt-4o-mini-2024-07-18,709,2,0.00010755,simple:round1
solver,gpt-4o-mini-2024-07-18,684,2,0.0001038,simple:round1
solver,gpt-4o-mini-2024-07-18,687,2,0.00010425,simple:round1
solver,gpt-4o-mini-2024-07-18,681,2,0.00010334999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,687,2,0.00010425,simple:round1
solver,gpt-4o-mini-2024-07-18,699,2,0.00010605,simple:round1
solver,gpt-4o-mini-2024-07-18,694,2,0.0001053,simple:round1
solver,gpt-4o-mini-2024-07-18,681,2,0.00010334999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,687,2,0.00010425,simple:round1
solver,gpt-4o-mini-2024-07-18,683,2,0.00010365000000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,694,2,0.0001053,simple:round1
solver,gpt-4o-mini-2024-07-18,679,2,0.00010305,simple:round1
solver,gpt-4o-mini-2024-07-18,688,2,0.0001044,simple:round1
solver,gpt-4o-mini-2024-07-18,687,2,0.00010425,simple:round1
solver,gpt-4o-mini-2024-07-18,686,2,0.0001041,simple:round1-val
solver,gpt-4o-mini-2024-07-18,682,2,0.0001035,simple:round1-val
solver,gpt-4o-mini-2024-07-18,692,2,0.000105,simple:round1-val
solver,gpt-4o-mini-2024-07-18,691,2,0.00010485,simple:round1-val
solver,gpt-4o-mini-2024-07-18,683,2,0.00010365000000000001,simple:round1-val
solver,gpt-4o-mini-2024-07-18,680,2,0.0001032,simple:round1-val
solver,gpt-4o-mini-2024-07-18,688,2,0.0001044,simple:round1-val
solver,gpt-4o-mini-2024-07-18,695,2,0.00010545,simple:round1-val
solver,gpt-4o-mini-2024-07-18,689,2,0.00010455,simple:round1-val
solver,gpt-4o-mini-2024-07-18,687,2,0.00010425,simple:round1-val
solver,gpt-4o-mini-2024-07-18,693,2,0.00010515000000000001,simple:round1-val
solver,gpt-4o-mini-2024-07-18,710,2,0.0001077,simple:round1-val
solver,gpt-4o-mini-2024-07-18,692,2,0.000105,simple:round1-val
solver,gpt-4o-mini-2024-07-18,681,2,0.00010334999999999999,simple:round1-val
optimizer,gpt-4.1-2025-04-14,1882,858,0.010628,simple:rewrite-r2
solver,gpt-4o-mini-2024-07-18,931,2,0.00014084999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,908,2,0.00013739999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,905,2,0.00013695,simple:round2
solver,gpt-4o-mini-2024-07-18,898,2,0.00013589999999999997,simple:round2
solver,gpt-4o-mini-2024-07-18,910,2,0.00013769999999999999,simple:round2
solver,gpt-4o-mini-2024-07-18,907,2,0.00013724999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,906,2,0.0001371,simple:round2
solver,gpt-4o-mini-2024-07-18,898,2,0.00013589999999999997,simple:round2
solver,gpt-4o-mini-2024-07-18,928,2,0.00014039999999999997,simple:round2
solver,gpt-4o-mini-2024-07-18,903,2,0.00013665,simple:round2
solver,gpt-4o-mini-2024-07-18,905,2,0.00013695,simple:round2
solver,gpt-4o-mini-2024-07-18,913,2,0.00013814999999999997,simple:round2
solver,gpt-4o-mini-2024-07-18,903,2,0.00013665,simple:round2
solver,gpt-4o-mini-2024-07-18,906,2,0.0001371,simple:round2
solver,gpt-4o-mini-2024-07-18,906,2,0.0001371,simple:round2
solver,gpt-4o-mini-2024-07-18,906,2,0.0001371,simple:round2
solver,gpt-4o-mini-2024-07-18,918,2,0.0001389,simple:round2
solver,gpt-4o-mini-2024-07-18,902,2,0.00013649999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,900,2,0.00013619999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,913,2,0.00013814999999999997,simple:round2
solver,gpt-4o-mini-2024-07-18,907,2,0.00013724999999999998,simple:round2
solver,gpt-4o-mini-2024-07-18,906,2,0.0001371,simple:round2
solver,gpt-4o-mini-2024-07-18,901,260,0.00029115,simple:round2
solver,gpt-4o-mini-2024-07-18,900,289,0.00030839999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,913,350,0.00034695,simple:round2
solver,gpt-4o-mini-2024-07-18,898,270,0.0002967,simple:round2
solver,gpt-4o-mini-2024-07-18,901,2,0.00013635,simple:round2-val
solver,gpt-4o-mini-2024-07-18,914,2,0.00013829999999999997,simple:round2-val
solver,gpt-4o-mini-2024-07-18,910,2,0.00013769999999999999,simple:round2-val
solver,gpt-4o-mini-2024-07-18,899,2,0.00013604999999999997,simple:round2-val
solver,gpt-4o-mini-2024-07-18,911,2,0.00013785,simple:round2-val
solver,gpt-4o-mini-2024-07-18,905,2,0.00013695,simple:round2-val
solver,gpt-4o-mini-2024-07-18,902,2,0.00013649999999999998,simple:round2-val
solver,gpt-4o-mini-2024-07-18,908,2,0.00013739999999999998,simple:round2-val
solver,gpt-4o-mini-2024-07-18,911,2,0.00013785,simple:round2-val
solver,gpt-4o-mini-2024-07-18,900,2,0.00013619999999999998,simple:round2-val
solver,gpt-4o-mini-2024-07-18,907,339,0.00033945,simple:round2-val
solver,gpt-4o-mini-2024-07-18,906,375,0.0003609,simple:round2-val
solver,gpt-4o-mini-2024-07-18,929,256,0.00029295,simple:round2-val
solver,gpt-4o-mini-2024-07-18,912,299,0.0003162,simple:round2-val
optimizer,gpt-4.1-2025-04-14,2290,991,0.012508,simple:rewrite-r3
solver,gpt-4o-mini-2024-07-18,1038,2,0.00015689999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,1043,2,0.00015764999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1041,2,0.00015735,simple:round3
solver,gpt-4o-mini-2024-07-18,1040,2,0.0001572,simple:round3
solver,gpt-4o-mini-2024-07-18,1031,2,0.00015585,simple:round3
solver,gpt-4o-mini-2024-07-18,1031,2,0.00015585,simple:round3
solver,gpt-4o-mini-2024-07-18,1064,2,0.00016079999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1039,2,0.00015705,simple:round3
solver,gpt-4o-mini-2024-07-18,1046,2,0.0001581,simple:round3
solver,gpt-4o-mini-2024-07-18,1036,2,0.00015659999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1038,2,0.00015689999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,1034,2,0.00015629999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1036,2,0.00015659999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1039,2,0.00015705,simple:round3
solver,gpt-4o-mini-2024-07-18,1061,2,0.00016035,simple:round3
solver,gpt-4o-mini-2024-07-18,1046,2,0.0001581,simple:round3
solver,gpt-4o-mini-2024-07-18,1039,2,0.00015705,simple:round3
solver,gpt-4o-mini-2024-07-18,1033,2,0.00015614999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,1035,2,0.00015644999999999998,simple:round3
solver,gpt-4o-mini-2024-07-18,1033,2,0.00015614999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,1039,2,0.00015705,simple:round3
solver,gpt-4o-mini-2024-07-18,1040,2,0.0001572,simple:round3
solver,gpt-4o-mini-2024-07-18,1051,2,0.00015884999999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1031,2,0.00015585,simple:round3
solver,gpt-4o-mini-2024-07-18,1046,2,0.0001581,simple:round3
solver,gpt-4o-mini-2024-07-18,1039,2,0.00015705,simple:round3
solver,gpt-4o-mini-2024-07-18,1038,2,0.00015689999999999996,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1032,2,0.00015599999999999997,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1044,2,0.0001578,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1047,2,0.00015824999999999997,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1040,2,0.0001572,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1035,2,0.00015644999999999998,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1034,2,0.00015629999999999998,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1043,2,0.00015764999999999998,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1039,2,0.00015705,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1062,2,0.00016049999999999997,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1041,2,0.00015735,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1045,2,0.00015795,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1044,2,0.0001578,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1033,2,0.00015614999999999997,simple:round3-val
solver,gpt-4o-mini-2024-07-18,901,2,0.00013635,eval
solver,gpt-4o-mini-2024-07-18,904,2,0.0001368,eval
solver,gpt-4o-mini-2024-07-18,908,2,0.00013739999999999998,eval
solver,gpt-4o-mini-2024-07-18,902,2,0.00013649999999999998,eval
solver,gpt-4o-mini-2024-07-18,900,2,0.00013619999999999998,eval
solver,gpt-4o-mini-2024-07-18,897,2,0.00013574999999999997,eval
solver,gpt-4o-mini-2024-07-18,904,2,0.0001368,eval
solver,gpt-4o-mini-2024-07-18,896,62,0.0001716,eval
solver,gpt-4o-mini-2024-07-18,896,2,0.0001356,eval
solver,gpt-4o-mini-2024-07-18,906,2,0.0001371,eval
solver,gpt-4o-mini-2024-07-18,899,2,0.00013604999999999997,eval
solver,gpt-4o-mini-2024-07-18,905,2,0.00013695,eval
solver,gpt-4o-mini-2024-07-18,912,2,0.00013799999999999997,eval
solver,gpt-4o-mini-2024-07-18,901,2,0.00013635,eval
solver,gpt-4o-mini-2024-07-18,899,2,0.00013604999999999997,eval
solver,gpt-4o-mini-2024-07-18,896,2,0.0001356,eval
solver,gpt-4o-mini-2024-07-18,914,2,0.00013829999999999997,eval
solver,gpt-4o-mini-2024-07-18,903,2,0.00013665,eval
solver,gpt-4o-mini-2024-07-18,896,2,0.0001356,eval
solver,gpt-4o-mini-2024-07-18,902,2,0.00013649999999999998,eval
solver,gpt-4o-mini-2024-07-18,902,2,0.00013649999999999998,eval
solver,gpt-4o-mini-2024-07-18,906,2,0.0001371,eval
solver,gpt-4o-mini-2024-07-18,910,2,0.00013769999999999999,eval
solver,gpt-4o-mini-2024-07-18,899,2,0.00013604999999999997,eval
solver,gpt-4o-mini-2024-07-18,903,82,0.00018465,eval
solver,gpt-4o-mini-2024-07-18,901,2,0.00013635,eval
solver,gpt-4o-mini-2024-07-18,903,2,0.00013665,eval
solver,gpt-4o-mini-2024-07-18,901,332,0.00033435,eval
solver,gpt-4o-mini-2024-07-18,901,251,0.00028575,eval
solver,gpt-4o-mini-2024-07-18,904,270,0.0002976,eval
solver,gpt-4o-mini-2024-07-18,901,2,0.00013635,eval
solver,gpt-4o-mini-2024-07-18,899,194,0.00025125,eval
solver,gpt-4o-mini-2024-07-18,907,257,0.00029025,eval
solver,gpt-4o-mini-2024-07-18,900,191,0.0002496,eval
solver,gpt-4o-mini-2024-07-18,902,2,0.00013649999999999998,eval
solver,gpt-4o-mini-2024-07-18,913,2,0.00013814999999999997,eval
solver,gpt-4o-mini-2024-07-18,907,290,0.00031005,eval
solver,gpt-4o-mini-2024-07-18,898,2,0.00013589999999999997,eval
solver,gpt-4o-mini-2024-07-18,907,2,0.00013724999999999998,eval
solver,gpt-4o-mini-2024-07-18,928,2,0.00014039999999999997,eval
solver,gpt-4o-mini-2024-07-18,915,2,0.00013844999999999998,eval
solver,gpt-4o-mini-2024-07-18,903,2,0.00013665,eval
solver,gpt-4o-mini-2024-07-18,909,2,0.00013754999999999998,eval
solver,gpt-4o-mini-2024-07-18,913,344,0.00034335,eval
solver,gpt-4o-mini-2024-07-18,905,2,0.00013695,eval
solver,gpt-4o-mini-2024-07-18,898,2,0.00013589999999999997,eval
solver,gpt-4o-mini-2024-07-18,909,2,0.00013754999999999998,eval
solver,gpt-4o-mini-2024-07-18,907,324,0.00033045,eval
solver,gpt-4o-mini-2024-07-18,906,348,0.0003447,eval
solver,gpt-4o-mini-2024-07-18,905,2,0.00013695,eval
solver,gpt-4o-mini-2024-07-18,906,2,0.0001371,eval
solver,gpt-4o-mini-2024-07-18,901,294,0.00031155,eval
solver,gpt-4o-mini-2024-07-18,915,207,0.00026145,eval
solver,gpt-4o-mini-2024-07-18,901,2,0.00013635,eval
solver,gpt-4o-mini-2024-07-18,901,2,0.00013635,eval
solver,gpt-4o-mini-2024-07-18,898,271,0.00029729999999999996,eval
solver,gpt-4o-mini-2024-07-18,909,335,0.00033735000000000004,eval
solver,gpt-4o-mini-2024-07-18,896,319,0.0003258,eval
solver,gpt-4o-mini-2024-07-18,917,263,0.00029534999999999994,eval
