role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,156,4,2.5799999999999997e-05,eval
solver,gpt-4o-mini-2024-07-18,87,4,1.545e-05,eval
solver,gpt-4o-mini-2024-07-18,85,4,1.515e-05,eval
solver,gpt-4o-mini-2024-07-18,82,4,1.47e-05,eval
solver,gpt-4o-mini-2024-07-18,93,4,1.6349999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,132,4,2.22e-05,eval
solver,gpt-4o-mini-2024-07-18,153,4,2.535e-05,eval
solver,gpt-4o-mini-2024-07-18,123,4,2.085e-05,eval
solver,gpt-4o-mini-2024-07-18,210,4,3.39e-05,eval
solver,gpt-4o-mini-2024-07-18,187,4,3.0449999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,117,4,1.995e-05,eval
solver,gpt-4o-mini-2024-07-18,117,4,1.995e-05,eval
solver,gpt-4o-mini-2024-07-18,155,4,2.565e-05,eval
solver,gpt-4o-mini-2024-07-18,124,4,2.0999999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,98,4,1.71e-05,eval
solver,gpt-4o-mini-2024-07-18,100,4,1.74e-05,eval
solver,gpt-4o-mini-2024-07-18,88,4,1.56e-05,eval
solver,gpt-4o-mini-2024-07-18,127,4,2.145e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,154,4,2.5499999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,109,4,1.8749999999999995e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,93,4,1.6349999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,117,4,1.995e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,100,4,1.74e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,153,4,2.535e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,98,4,1.71e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,4,2.3999999999999997e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,165,4,2.715e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,103,4,1.7849999999999997e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,125,4,2.115e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,196,4,3.18e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,127,4,2.145e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,86,4,1.53e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,104,4,1.8e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,97,4,1.695e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,129,4,2.1749999999999997e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,92,4,1.62e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,91,4,1.605e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,111,4,1.9049999999999995e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,151,4,2.5049999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,121,4,2.0549999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,97,4,1.695e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,112,4,1.92e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,109,4,1.8749999999999995e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,115,4,1.965e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,116,4,1.9799999999999997e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,113,4,1.935e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,92,4,1.62e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,160,4,2.6399999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,123,4,2.085e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,117,4,1.995e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,129,4,2.1749999999999997e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,154,4,2.5499999999999996e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,85,4,1.515e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,107,4,1.8449999999999998e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,134,4,2.2499999999999998e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,109,4,1.8749999999999995e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,86,4,1.53e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,189,4,3.0749999999999995e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,151,4,2.5049999999999996e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,136,4,2.28e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,160,4,2.6399999999999998e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,102,4,1.77e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,159,4,2.6249999999999998e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,89,4,1.575e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,90,4,1.59e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,166,4,2.7299999999999996e-05,simple:baseline-val
solver,gpt-4o-mini-2024-07-18,128,4,2.1599999999999996e-05,simple:baseline-val
optimizer,gpt-4.1-2025-04-14,1655,550,0.00771,simple:rewrite-r1
solver,gpt-4o-mini-2024-07-18,615,326,0.00028785000000000003,simple:round1
solver,gpt-4o-mini-2024-07-18,660,352,0.0003102,simple:round1
solver,gpt-4o-mini-2024-07-18,633,344,0.00030135000000000003,simple:round1
solver,gpt-4o-mini-2024-07-18,599,246,0.00023745,simple:round1
solver,gpt-4o-mini-2024-07-18,623,331,0.00029205,simple:round1
solver,gpt-4o-mini-2024-07-18,606,312,0.0002781,simple:round1
solver,gpt-4o-mini-2024-07-18,604,342,0.0002958,simple:round1
solver,gpt-4o-mini-2024-07-18,659,352,0.00031005,simple:round1
solver,gpt-4o-mini-2024-07-18,650,409,0.0003429,simple:round1
solver,gpt-4o-mini-2024-07-18,671,338,0.00030345,simple:round1
solver,gpt-4o-mini-2024-07-18,609,337,0.00029354999999999995,simple:round1
solver,gpt-4o-mini-2024-07-18,631,293,0.00027045,simple:round1
solver,gpt-4o-mini-2024-07-18,592,239,0.00023219999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,633,348,0.00030375,simple:round1
solver,gpt-4o-mini-2024-07-18,702,454,0.00037769999999999997,simple:round1
solver,gpt-4o-mini-2024-07-18,635,316,0.00028485,simple:round1
solver,gpt-4o-mini-2024-07-18,610,302,0.0002727,simple:round1
solver,gpt-4o-mini-2024-07-18,603,365,0.00030945,simple:round1
solver,gpt-4o-mini-2024-07-18,598,311,0.0002763,simple:round1
solver,gpt-4o-mini-2024-07-18,597,394,0.00032595,simple:round1
solver,gpt-4o-mini-2024-07-18,617,354,0.00030495,simple:round1
solver,gpt-4o-mini-2024-07-18,627,317,0.00028425,simple:round1
solver,gpt-4o-mini-2024-07-18,603,300,0.00027045,simple:round1
solver,gpt-4o-mini-2024-07-18,657,334,0.00029895,simple:round1
solver,gpt-4o-mini-2024-07-18,615,303,0.00027404999999999997,simple:round1
solver,gpt-4o-mini-2024-07-18,618,281,0.0002613,simple:round1
solver,gpt-4o-mini-2024-07-18,621,300,0.00027315,simple:round1
solver,gpt-4o-mini-2024-07-18,622,377,0.0003195,simple:round1
solver,gpt-4o-mini-2024-07-18,619,408,0.00033765,simple:round1
solver,gpt-4o-mini-2024-07-18,598,356,0.0003033,simple:round1
solver,gpt-4o-mini-2024-07-18,666,362,0.00031709999999999996,simple:round1
solver,gpt-4o-mini-2024-07-18,629,275,0.00025935000000000004,simple:round1
solver,gpt-4o-mini-2024-07-18,623,328,0.00029025,simple:round1-val
solver,gpt-4o-mini-2024-07-18,635,358,0.00031005,simple:round1-val
solver,gpt-4o-mini-2024-07-18,660,419,0.00035039999999999995,simple:round1-val
solver,gpt-4o-mini-2024-07-18,591,260,0.00024464999999999996,simple:round1-val
solver,gpt-4o-mini-2024-07-18,613,309,0.00027735000000000005,simple:round1-val
solver,gpt-4o-mini-2024-07-18,640,323,0.00028979999999999994,simple:round1-val
solver,gpt-4o-mini-2024-07-18,615,308,0.00027704999999999993,simple:round1-val
solver,gpt-4o-mini-2024-07-18,592,327,0.000285,simple:round1-val
solver,gpt-4o-mini-2024-07-18,695,367,0.00032445,simple:round1-val
solver,gpt-4o-mini-2024-07-18,642,290,0.0002703,simple:round1-val
solver,gpt-4o-mini-2024-07-18,657,337,0.00030075,simple:round1-val
solver,gpt-4o-mini-2024-07-18,666,549,0.00042929999999999997,simple:round1-val
solver,gpt-4o-mini-2024-07-18,608,274,0.00025560000000000003,simple:round1-val
solver,gpt-4o-mini-2024-07-18,665,384,0.00033015,simple:round1-val
solver,gpt-4o-mini-2024-07-18,595,308,0.00027404999999999997,simple:round1-val
solver,gpt-4o-mini-2024-07-18,596,238,0.00023219999999999998,simple:round1-val
solver,gpt-4o-mini-2024-07-18,672,426,0.0003564,simple:round1-val
solver,gpt-4o-mini-2024-07-18,634,326,0.00029069999999999996,simple:round1-val
optimizer,gpt-4.1-2025-04-14,2199,678,0.009822,simple:rewrite-r2
solver,gpt-4o-mini-2024-07-18,743,314,0.00029985,simple:round2
solver,gpt-4o-mini-2024-07-18,761,353,0.00032595,simple:round2
solver,gpt-4o-mini-2024-07-18,788,407,0.00036239999999999997,simple:round2
solver,gpt-4o-mini-2024-07-18,727,280,0.00027705,simple:round2
solver,gpt-4o-mini-2024-07-18,734,324,0.0003045,simple:round2
solver,gpt-4o-mini-2024-07-18,751,465,0.00039164999999999995,simple:round2
solver,gpt-4o-mini-2024-07-18,787,365,0.00033705000000000003,simple:round2
solver,gpt-4o-mini-2024-07-18,732,348,0.0003186,simple:round2
solver,gpt-4o-mini-2024-07-18,778,440,0.0003807,simple:round2
solver,gpt-4o-mini-2024-07-18,737,360,0.00032655,simple:round2
solver,gpt-4o-mini-2024-07-18,799,405,0.00036285,simple:round2
solver,gpt-4o-mini-2024-07-18,759,311,0.00030045,simple:round2
solver,gpt-4o-mini-2024-07-18,720,369,0.0003294,simple:round2
solver,gpt-4o-mini-2024-07-18,830,500,0.0004245,simple:round2
solver,gpt-4o-mini-2024-07-18,761,389,0.00034754999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,738,308,0.0002955,simple:round2
solver,gpt-4o-mini-2024-07-18,763,365,0.00033345,simple:round2
solver,gpt-4o-mini-2024-07-18,731,365,0.00032865,simple:round2
solver,gpt-4o-mini-2024-07-18,726,302,0.00029009999999999995,simple:round2
solver,gpt-4o-mini-2024-07-18,725,256,0.00026235,simple:round2
solver,gpt-4o-mini-2024-07-18,731,300,0.00028964999999999997,simple:round2
solver,gpt-4o-mini-2024-07-18,745,363,0.00032954999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,755,323,0.00030704999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,743,304,0.00029385,simple:round2
solver,gpt-4o-mini-2024-07-18,785,335,0.00031875,simple:round2
solver,gpt-4o-mini-2024-07-18,746,376,0.0003375,simple:round2
solver,gpt-4o-mini-2024-07-18,749,323,0.00030615,simple:round2
solver,gpt-4o-mini-2024-07-18,750,386,0.0003441,simple:round2
solver,gpt-4o-mini-2024-07-18,747,381,0.00034064999999999996,simple:round2
solver,gpt-4o-mini-2024-07-18,726,329,0.0003063,simple:round2
solver,gpt-4o-mini-2024-07-18,757,272,0.00027675,simple:round2
solver,gpt-4o-mini-2024-07-18,794,381,0.0003477,simple:round2
solver,gpt-4o-mini-2024-07-18,751,363,0.00033045,simple:round2-val
solver,gpt-4o-mini-2024-07-18,763,449,0.00038385,simple:round2-val
solver,gpt-4o-mini-2024-07-18,788,442,0.0003834,simple:round2-val
solver,gpt-4o-mini-2024-07-18,768,362,0.0003324,simple:round2-val
solver,gpt-4o-mini-2024-07-18,719,281,0.00027644999999999997,simple:round2-val
solver,gpt-4o-mini-2024-07-18,741,305,0.00029414999999999997,simple:round2-val
solver,gpt-4o-mini-2024-07-18,743,300,0.00029145,simple:round2-val
solver,gpt-4o-mini-2024-07-18,720,334,0.00030839999999999996,simple:round2-val
solver,gpt-4o-mini-2024-07-18,823,341,0.00032805,simple:round2-val
solver,gpt-4o-mini-2024-07-18,770,317,0.0003057,simple:round2-val
solver,gpt-4o-mini-2024-07-18,785,382,0.00034695,simple:round2-val
solver,gpt-4o-mini-2024-07-18,794,483,0.00040889999999999996,simple:round2-val
solver,gpt-4o-mini-2024-07-18,736,327,0.00030659999999999997,simple:round2-val
solver,gpt-4o-mini-2024-07-18,793,358,0.00033375,simple:round2-val
solver,gpt-4o-mini-2024-07-18,723,335,0.00030945,simple:round2-val
solver,gpt-4o-mini-2024-07-18,724,241,0.0002532,simple:round2-val
solver,gpt-4o-mini-2024-07-18,800,453,0.00039180000000000004,simple:round2-val
solver,gpt-4o-mini-2024-07-18,762,386,0.00034589999999999995,simple:round2-val
optimizer,gpt-4.1-2025-04-14,2379,939,0.01227,simple:rewrite-r3
solver,gpt-4o-mini-2024-07-18,1004,337,0.00035279999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,1022,521,0.0004659,simple:round3
solver,gpt-4o-mini-2024-07-18,1049,552,0.0004885499999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1012,601,0.0005124,simple:round3
solver,gpt-4o-mini-2024-07-18,988,404,0.00039059999999999995,simple:round3
solver,gpt-4o-mini-2024-07-18,995,447,0.00041745,simple:round3
solver,gpt-4o-mini-2024-07-18,1048,476,0.0004428,simple:round3
solver,gpt-4o-mini-2024-07-18,993,509,0.00045434999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,1039,602,0.0005170499999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,998,451,0.00042029999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,1060,465,0.000438,simple:round3
solver,gpt-4o-mini-2024-07-18,1020,465,0.000432,simple:round3
solver,gpt-4o-mini-2024-07-18,981,454,0.00041955,simple:round3
solver,gpt-4o-mini-2024-07-18,1091,582,0.00051285,simple:round3
solver,gpt-4o-mini-2024-07-18,1022,511,0.00045989999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,999,359,0.00036525,simple:round3
solver,gpt-4o-mini-2024-07-18,1024,478,0.00044039999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,992,448,0.0004176,simple:round3
solver,gpt-4o-mini-2024-07-18,987,453,0.00041985000000000004,simple:round3
solver,gpt-4o-mini-2024-07-18,986,469,0.00042929999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,1006,537,0.0004731,simple:round3
solver,gpt-4o-mini-2024-07-18,1016,554,0.00048479999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,992,449,0.0004181999999999999,simple:round3
solver,gpt-4o-mini-2024-07-18,1046,466,0.0004365,simple:round3
solver,gpt-4o-mini-2024-07-18,1004,445,0.0004176,simple:round3
solver,gpt-4o-mini-2024-07-18,1007,396,0.00038865,simple:round3
solver,gpt-4o-mini-2024-07-18,1010,451,0.00042209999999999996,simple:round3
solver,gpt-4o-mini-2024-07-18,1011,505,0.00045464999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,1008,530,0.00046919999999999997,simple:round3
solver,gpt-4o-mini-2024-07-18,987,497,0.00044625,simple:round3
solver,gpt-4o-mini-2024-07-18,1018,357,0.0003669,simple:round3
solver,gpt-4o-mini-2024-07-18,1055,404,0.00040064999999999995,simple:round3
solver,gpt-4o-mini-2024-07-18,1024,501,0.00045419999999999993,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1049,547,0.00048554999999999996,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1012,518,0.0004626,simple:round3-val
solver,gpt-4o-mini-2024-07-18,980,437,0.00040919999999999997,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1002,480,0.0004383,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1029,469,0.00043575,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1004,350,0.00036060000000000004,simple:round3-val
solver,gpt-4o-mini-2024-07-18,981,507,0.00045135000000000005,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1084,561,0.0004991999999999999,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1046,520,0.00046889999999999996,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1031,427,0.00041085000000000004,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1055,517,0.00046845,simple:round3-val
solver,gpt-4o-mini-2024-07-18,997,429,0.00040694999999999994,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1054,534,0.0004785,simple:round3-val
solver,gpt-4o-mini-2024-07-18,984,422,0.00040079999999999993,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1061,562,0.00049635,simple:round3-val
solver,gpt-4o-mini-2024-07-18,985,406,0.00039135,simple:round3-val
solver,gpt-4o-mini-2024-07-18,1023,345,0.00036045,simple:round3-val
solver,gpt-4o-mini-2024-07-18,617,287,0.00026475,eval
solver,gpt-4o-mini-2024-07-18,657,390,0.00033255000000000003,eval
solver,gpt-4o-mini-2024-07-18,647,380,0.00032505,eval
solver,gpt-4o-mini-2024-07-18,674,358,0.0003159,eval
solver,gpt-4o-mini-2024-07-18,643,321,0.00028905,eval
solver,gpt-4o-mini-2024-07-18,686,546,0.00043049999999999995,eval
solver,gpt-4o-mini-2024-07-18,596,332,0.00028859999999999997,eval
solver,gpt-4o-mini-2024-07-18,615,274,0.00025665,eval
solver,gpt-4o-mini-2024-07-18,599,327,0.00028604999999999993,eval
solver,gpt-4o-mini-2024-07-18,630,356,0.0003081,eval
solver,gpt-4o-mini-2024-07-18,731,459,0.00038504999999999995,eval
solver,gpt-4o-mini-2024-07-18,622,247,0.0002415,eval
solver,gpt-4o-mini-2024-07-18,604,328,0.0002874,eval
solver,gpt-4o-mini-2024-07-18,631,463,0.00037245,eval
solver,gpt-4o-mini-2024-07-18,636,330,0.0002934,eval
solver,gpt-4o-mini-2024-07-18,656,388,0.0003312,eval
solver,gpt-4o-mini-2024-07-18,646,317,0.0002871,eval
solver,gpt-4o-mini-2024-07-18,678,462,0.0003789,eval
solver,gpt-4o-mini-2024-07-18,590,240,0.0002325,eval
solver,gpt-4o-mini-2024-07-18,668,503,0.000402,eval
solver,gpt-4o-mini-2024-07-18,648,366,0.0003168,eval
solver,gpt-4o-mini-2024-07-18,609,301,0.00027194999999999997,eval
solver,gpt-4o-mini-2024-07-18,596,306,0.000273,eval
solver,gpt-4o-mini-2024-07-18,602,319,0.00028169999999999996,eval
solver,gpt-4o-mini-2024-07-18,678,354,0.00031410000000000005,eval
solver,gpt-4o-mini-2024-07-18,612,276,0.00025739999999999997,eval
solver,gpt-4o-mini-2024-07-18,594,339,0.0002925,eval
solver,gpt-4o-mini-2024-07-18,596,246,0.000237,eval
solver,gpt-4o-mini-2024-07-18,621,314,0.00028155,eval
solver,gpt-4o-mini-2024-07-18,633,382,0.00032415,eval
solver,gpt-4o-mini-2024-07-18,601,355,0.00030314999999999997,eval
solver,gpt-4o-mini-2024-07-18,660,311,0.0002856,eval
solver,gpt-4o-mini-2024-07-18,613,343,0.00029775,eval
solver,gpt-4o-mini-2024-07-18,600,416,0.0003396,eval
solver,gpt-4o-mini-2024-07-18,627,319,0.00028544999999999997,eval
solver,gpt-4o-mini-2024-07-18,615,297,0.00027045,eval
solver,gpt-4o-mini-2024-07-18,629,377,0.00032054999999999996,eval
solver,gpt-4o-mini-2024-07-18,628,426,0.0003498,eval
solver,gpt-4o-mini-2024-07-18,641,338,0.00029895,eval
solver,gpt-4o-mini-2024-07-18,623,346,0.00030105,eval
solver,gpt-4o-mini-2024-07-18,602,354,0.0003027,eval
solver,gpt-4o-mini-2024-07-18,599,212,0.00021705,eval
solver,gpt-4o-mini-2024-07-18,706,399,0.00034529999999999994,eval
solver,gpt-4o-mini-2024-07-18,688,452,0.0003744,eval
solver,gpt-4o-mini-2024-07-18,635,438,0.00035805,eval
solver,gpt-4o-mini-2024-07-18,679,366,0.00032145,eval
solver,gpt-4o-mini-2024-07-18,632,426,0.00035039999999999995,eval
solver,gpt-4o-mini-2024-07-18,607,433,0.00035085000000000004,eval
solver,gpt-4o-mini-2024-07-18,625,285,0.00026475,eval
solver,gpt-4o-mini-2024-07-18,662,399,0.0003387,eval
solver,gpt-4o-mini-2024-07-18,593,269,0.00025035000000000004,eval
solver,gpt-4o-mini-2024-07-18,588,317,0.0002784,eval
solver,gpt-4o-mini-2024-07-18,591,303,0.00027045,eval
solver,gpt-4o-mini-2024-07-18,599,382,0.00031905,eval
solver,gpt-4o-mini-2024-07-18,659,453,0.00037065,eval
solver,gpt-4o-mini-2024-07-18,629,309,0.00027975,eval
solver,gpt-4o-mini-2024-07-18,638,389,0.0003291,eval
solver,gpt-4o-mini-2024-07-18,716,424,0.00036179999999999996,eval
solver,gpt-4o-mini-2024-07-18,623,404,0.00033584999999999995,eval
solver,gpt-4o-mini-2024-07-18,693,430,0.00036195,eval
solver,gpt-4o-mini-2024-07-18,661,345,0.00030615,eval
solver,gpt-4o-mini-2024-07-18,623,335,0.00029445,eval
solver,gpt-4o-mini-2024-07-18,630,412,0.0003417,eval
solver,gpt-4o-mini-2024-07-18,604,329,0.000288,eval
solver,gpt-4o-mini-2024-07-18,606,364,0.00030930000000000004,eval
solver,gpt-4o-mini-2024-07-18,594,386,0.0003207,eval
